GCF_000162115.1,None,None,1207,None
GCF_000175675.1,None,None,1207,None
GCF_000046845.1,None,None,1185,None
GCF_000163395.2,848,IC2,2,IC2
GCF_000162375.2,1036,None,71,None
GCF_000184495.1,355,None,16,None
GCF_000186665.3,942,None,267,None
GCF_000177715.1,None,None,20,IC1
GCF_000018445.1,437,IC2,2,IC2
GCF_000189655.1,218,IC2,2,IC2
GCF_000177735.1,1840,None,1,IC1
GCF_000173395.1,128,None,49,None
GCF_000162035.1,1042,None,92,None
GCF_000177695.1,1840,None,1,IC1
GCF_000187205.2,1837,IC2,2,IC2
GCF_000069245.1,1604,IC1,1,IC1
GCF_000188215.1,423,IC2,2,IC2
GCF_000021245.2,207,IC1,1,IC1
GCF_000186645.1,None,None,2,IC2
GCF_000163375.2,372,None,81,IC1
GCF_000162295.1,931,None,52,None
GCF_000163355.2,498,IC1,81,IC1
GCF_000021145.1,1604,IC1,1,IC1
GCF_000184475.1,1838,IC2,2,IC2
GCF_000163635.1,1030,None,93,None
GCF_000189695.1,1961,IC6,78,IC6
GCF_000191145.1,1527,None,1164,None
GCF_000189675.1,1836,IC2,2,IC2
GCF_000215005.1,472,None,32,IC3
GCF_000222225.1,281,IC2,2,IC2
GCF_000214985.1,928,IC3,3,IC3
GCF_000196795.1,None,None,560,None
GCF_000222245.1,348,IC2,2,IC2
GCF_000222285.1,281,IC2,2,IC2
GCF_000222265.1,353,IC2,415,IC2
GCF_000278605.1,848,IC2,2,IC2
GCF_000226275.1,643,IC2,2,IC2
GCF_000278685.1,208,IC2,2,IC2
GCF_000241725.1,None,None,2,IC2
GCF_000248275.1,None,None,2,IC2
GCF_000230465.1,None,None,63,None
GCF_000278625.1,106,IC3,3,IC3
GCF_000278645.1,106,IC3,3,IC3
GCF_000286535.1,928,IC3,3,IC3
GCF_000241705.1,229,IC7,25,IC7
GCF_000278665.1,691,None,25,IC7
GCF_000248295.1,None,None,1318,None
GCF_000286595.1,None,None,1207,None
GCF_000297515.1,2069,IC2,414,IC2
GCF_000292545.1,184,None,218,IC2
GCF_000297535.1,460,None,136,IC2
GCF_000297935.1,None,None,419,None
GCF_000286615.1,947,None,1,IC1
GCF_000297955.1,1839,IC2,2,IC2
GCF_000297915.1,1806,IC2,2,IC2
GCF_000297575.1,860,None,513,None
GCF_000297595.1,1677,IC1,1,IC1
GCF_000299675.1,1962,IC2,2,IC2
GCF_000299655.1,368,IC2,2,IC2
GCF_000300635.1,1066,None,71,None
GCF_000301195.1,356,None,417,None
GCF_000301175.1,1806,IC2,2,IC2
GCF_000301215.1,1806,IC2,2,IC2
GCF_000301255.1,873,None,113,None
GCF_000301315.1,None,None,415,IC2
GCF_000301235.1,873,None,113,None
GCF_000301295.1,613,None,241,None
GCF_000301275.1,1806,IC2,2,IC2
GCF_000301415.1,356,None,417,None
GCF_000301395.1,208,IC2,2,IC2
GCF_000301335.1,229,IC7,25,IC7
GCF_000301435.1,207,IC1,1,IC1
GCF_000301375.1,208,IC2,2,IC2
GCF_000301355.1,354,None,416,None
GCF_000301455.1,None,None,2,IC2
GCF_000301475.1,None,None,2,IC2
GCF_000301495.1,1806,IC2,2,IC2
GCF_000301595.1,1806,IC2,2,IC2
GCF_000301575.1,208,IC2,2,IC2
GCF_000301515.1,310,None,406,None
GCF_000301795.1,None,None,1207,None
GCF_000301535.1,1800,None,406,None
GCF_000301615.1,208,IC2,2,IC2
GCF_000301695.1,None,None,501,None
GCF_000301635.1,1923,None,119,None
GCF_000301655.1,None,None,2,IC2
GCF_000301555.1,310,None,406,None
GCF_000301775.1,None,None,74,None
GCF_000302055.1,423,IC2,2,IC2
GCF_000301895.1,613,None,241,None
GCF_000301915.1,349,None,2,IC2
GCF_000301875.1,936,None,429,None
GCF_000301855.1,935,None,422,IC5
GCF_000301835.1,941,None,413,None
GCF_000302015.1,1806,IC2,2,IC2
GCF_000301995.1,356,None,417,None
GCF_000301935.1,354,None,416,None
GCF_000301975.1,356,None,417,None
GCF_000301955.1,None,None,415,IC2
GCF_000302035.1,207,IC1,1,IC1
GCF_000302075.1,1806,IC2,2,IC2
GCF_000302095.1,1806,IC2,2,IC2
GCF_000302115.1,None,None,1185,None
GCF_000302255.1,934,None,422,IC5
GCF_000302175.1,1800,None,406,None
GCF_000302155.1,356,None,417,None
GCF_000302135.1,931,None,438,None
GCF_000302295.1,None,None,60,None
GCF_000302195.1,208,IC2,2,IC2
GCF_000302235.1,613,None,241,None
GCF_000302215.1,208,IC2,2,IC2
GCF_000302275.1,231,IC1,1,IC1
GCF_000308075.1,None,None,1207,None
GCF_000302395.1,1923,None,119,None
GCF_000305215.1,231,IC1,19,IC1
GCF_000302575.1,455,IC2,2,IC2
GCF_000304695.1,1677,IC1,1,IC1
GCF_000302435.1,1638,None,119,None
GCF_000304675.1,1025,None,405,None
GCF_000304655.1,945,None,1,IC1
GCF_000305295.1,928,IC3,3,IC3
GCF_000305235.1,391,IC8,10,IC8
GCF_000305255.1,848,IC2,2,IC2
GCF_000305275.1,635,None,515,None
GCF_000307895.1,937,None,412,None
GCF_000305315.1,449,IC1,20,IC1
GCF_000309015.1,1040,None,62,None
GCF_000308995.1,208,IC2,2,IC2
GCF_000309095.1,823,None,32,IC3
GCF_000309235.1,683,None,403,None
GCF_000309155.1,128,None,49,None
GCF_000309215.1,928,IC3,3,IC3
GCF_000309175.1,281,IC2,2,IC2
GCF_000309135.1,472,None,32,IC3
GCF_000309255.1,1772,None,428,None
GCF_000309195.1,None,None,19,IC1
GCF_000309115.1,460,None,136,IC2
GCF_000313935.1,None,None,432,None
GCF_000309275.1,947,None,1,IC1
GCF_000314595.1,1066,None,410,None
GCF_000314635.1,932,None,412,None
GCF_000314655.1,1806,IC2,2,IC2
GCF_000332855.1,1806,IC2,2,IC2
GCF_000333715.1,281,IC2,2,IC2
GCF_000333735.1,1839,IC2,None,None
GCF_000335535.1,1005,None,155,None
GCF_000335615.1,1015,None,431,None
GCF_000335595.1,499,None,158,None
GCF_000335635.1,1028,None,665,None
GCF_000315155.1,1037,None,64,None
GCF_000335575.1,1033,None,224,None
GCF_000335655.1,None,None,2,IC2
GCF_000335675.1,281,IC2,2,IC2
GCF_000341985.1,931,None,52,None
GCF_000341835.1,2009,None,70,None
GCF_000338835.1,940,None,255,None
GCF_000342085.1,1016,None,516,None
GCF_000342065.1,1806,IC2,2,IC2
GCF_000354015.1,1604,IC1,1,IC1
GCF_000353795.1,348,IC2,2,IC2
GCF_000353975.1,231,IC1,None,None
GCF_000354035.1,348,IC2,2,IC2
GCF_000353915.1,1839,IC2,2,IC2
GCF_000353855.1,348,IC2,2,IC2
GCF_000353815.1,348,IC2,2,IC2
GCF_000353895.1,348,IC2,2,IC2
GCF_000353775.1,231,IC1,1,IC1
GCF_000354055.1,348,IC2,2,IC2
GCF_000354075.1,348,IC2,2,IC2
GCF_000354115.1,281,IC2,2,IC2
GCF_000354095.1,348,IC2,2,IC2
GCF_000367885.1,None,None,2,IC2
GCF_000367865.1,1041,None,484,None
GCF_000354135.1,348,IC2,2,IC2
GCF_000354155.1,348,IC2,2,IC2
GCF_000359725.1,1806,IC2,2,IC2
GCF_000368085.1,1035,None,76,None
GCF_000368065.1,1039,None,91,None
GCF_000368105.1,106,IC3,3,IC3
GCF_000368125.1,1836,IC2,47,IC2
GCF_000368185.1,276,None,25,IC7
GCF_000368205.1,953,None,12,None
GCF_000368245.1,950,None,15,IC4
GCF_000368225.1,208,IC2,2,IC2
GCF_000368605.1,948,None,410,None
GCF_000368525.1,994,None,9,None
GCF_000368545.1,432,None,34,None
GCF_000368405.1,1045,None,88,None
GCF_000368725.1,None,None,1401,None
GCF_000368885.1,None,None,1207,None
GCF_000368905.1,None,None,1207,None
GCF_000368945.1,1043,None,539,None
GCF_000369025.1,1038,None,640,None
GCF_000368965.1,1040,None,62,None
GCF_000368925.1,None,None,1318,None
GCF_000369045.1,1037,None,63,None
GCF_000369165.1,999,None,38,None
GCF_000369185.1,1604,IC1,1,IC1
GCF_000369225.1,1002,None,11,None
GCF_000369205.1,447,IC8,10,IC8
GCF_000369245.1,373,None,40,None
GCF_000369285.1,350,IC2,2,IC2
GCF_000369345.1,None,None,37,None
GCF_000369265.1,1004,None,35,None
GCF_000369305.1,296,None,36,None
GCF_000369365.1,441,IC1,1,IC1
GCF_000369325.1,1604,IC1,1,IC1
GCF_000369385.1,931,None,52,None
GCF_000369605.1,None,None,1316,None
GCF_000369645.1,None,None,69,None
GCF_000369825.1,1044,None,538,None
GCF_000400715.1,None,None,66,None
GCF_000399665.1,None,None,556,None
GCF_000413935.1,None,None,198,None
GCF_000399685.1,None,None,567,None
GCF_000399705.1,1759,None,568,None
GCF_000413915.1,1773,None,39,None
GCF_000417785.2,2056,None,215,None
GCF_000419385.1,1962,IC2,2,IC2
GCF_000417805.2,806,None,215,None
GCF_000419425.1,218,IC2,2,IC2
GCF_000419405.1,642,IC8,23,IC8
GCF_000453065.1,939,None,2,IC2
GCF_000453025.1,1961,IC6,78,IC6
GCF_000441955.1,947,None,1,IC1
GCF_000453045.1,1840,None,1,IC1
GCF_000453085.1,207,IC1,1,IC1
GCF_000453105.1,207,IC1,1,IC1
GCF_000453145.1,208,IC2,2,IC2
GCF_000453185.1,None,None,2,IC2
GCF_000453165.1,1006,None,425,None
GCF_000453125.1,234,None,164,None
GCF_000453205.1,1840,None,1,IC1
GCF_000453285.1,1806,IC2,2,IC2
GCF_000453245.1,1800,None,406,None
GCF_000453265.1,310,None,406,None
GCF_000453225.1,310,None,406,None
GCF_000453345.1,1806,IC2,2,IC2
GCF_000453305.1,None,None,2,IC2
GCF_000453365.1,208,IC2,2,IC2
GCF_000453325.1,None,None,2,IC2
GCF_000453385.1,208,IC2,2,IC2
GCF_000453405.1,208,IC2,2,IC2
GCF_000453425.1,208,IC2,2,IC2
GCF_000453445.1,957,None,6,None
GCF_000453505.1,356,None,417,None
GCF_000453485.1,356,None,417,None
GCF_000453465.1,996,None,427,None
GCF_000453545.1,208,IC2,2,IC2
GCF_000453525.1,1806,IC2,2,IC2
GCF_000453565.1,348,IC2,2,IC2
GCF_000453585.1,349,None,2,IC2
GCF_000453605.1,699,None,33,None
GCF_000453625.1,205,IC5,79,IC5
GCF_000453645.1,348,IC2,2,IC2
GCF_000453665.1,348,IC2,2,IC2
GCF_000453685.1,310,None,406,None
GCF_000453745.1,None,None,2,IC2
GCF_000453705.1,348,IC2,2,IC2
GCF_000453785.1,281,IC2,2,IC2
GCF_000453725.1,1007,None,411,None
GCF_000453765.1,450,IC2,2,IC2
GCF_000453805.1,281,IC2,2,IC2
GCF_000453825.1,None,None,2,IC2
GCF_000453885.1,947,None,1,IC1
GCF_000453865.1,1806,IC2,2,IC2
GCF_000453905.1,281,IC2,2,IC2
GCF_000453925.1,None,None,2,IC2
GCF_000453845.1,208,IC2,2,IC2
GCF_000453965.1,1961,IC6,78,IC6
GCF_000453945.1,1840,None,1,IC1
GCF_000465635.2,351,None,221,None
GCF_000453985.1,1961,IC6,78,IC6
GCF_000454005.1,1840,None,1,IC1
GCF_000488235.1,None,None,560,None
GCF_000509325.1,1806,IC2,2,IC2
GCF_000505685.1,378,None,639,None
GCF_000498375.2,423,IC2,2,IC2
GCF_000493615.1,641,None,25,IC7
GCF_000513795.2,208,IC2,2,IC2
GCF_000515455.1,208,IC2,2,IC2
GCF_000515435.1,350,IC2,2,IC2
GCF_000515475.1,208,IC2,2,IC2
GCF_000515515.1,1806,IC2,2,IC2
GCF_000515495.1,350,IC2,2,IC2
GCF_000515535.1,350,IC2,2,IC2
GCF_000515555.1,1806,IC2,2,IC2
GCF_000515595.1,1806,IC2,2,IC2
GCF_000515575.1,1091,None,79,IC5
GCF_000515655.1,208,IC2,2,IC2
GCF_000515615.1,208,IC2,2,IC2
GCF_000515635.1,1806,IC2,2,IC2
GCF_000515695.1,208,IC2,2,IC2
GCF_000515715.1,208,IC2,2,IC2
GCF_000515675.1,208,IC2,2,IC2
GCF_000515735.1,1806,IC2,2,IC2
GCF_000515775.1,1806,IC2,2,IC2
GCF_000515815.1,1806,IC2,2,IC2
GCF_000515895.1,1806,IC2,2,IC2
GCF_000515755.1,1091,None,79,IC5
GCF_000515795.1,1091,None,79,IC5
GCF_000515835.1,208,IC2,2,IC2
GCF_000515855.1,124,IC5,79,IC5
GCF_000515875.2,1806,IC2,524,None
GCF_000515935.1,1806,IC2,2,IC2
GCF_000515975.1,208,IC2,2,IC2
GCF_000515915.1,208,IC2,2,IC2
GCF_000515955.1,208,IC2,2,IC2
GCF_000515995.2,208,IC2,2,IC2
GCF_000516015.1,208,IC2,2,IC2
GCF_000516035.1,208,IC2,2,IC2
GCF_000516055.1,350,IC2,2,IC2
GCF_000516075.1,350,IC2,2,IC2
GCF_000516115.1,350,IC2,2,IC2
GCF_000516095.1,208,IC2,2,IC2
GCF_000516155.1,944,IC6,78,IC6
GCF_000516175.1,1806,IC2,2,IC2
GCF_000516195.2,208,IC2,2,IC2
GCF_000516135.1,310,None,406,None
GCF_000516255.1,1008,None,669,None
GCF_000516235.1,208,IC2,2,IC2
GCF_000516295.1,281,IC2,2,IC2
GCF_000516215.2,1806,IC2,2,IC2
GCF_000516315.1,None,None,79,IC5
GCF_000516275.1,124,IC5,79,IC5
GCF_000516335.2,350,IC2,2,IC2
GCF_000516355.2,208,IC2,2,IC2
GCF_000517505.1,208,IC2,2,IC2
GCF_000517485.2,208,IC2,2,IC2
GCF_000516595.2,1806,IC2,2,IC2
GCF_000516575.2,993,IC7,25,IC7
GCF_000516375.1,124,IC5,79,IC5
GCF_000516635.2,993,IC7,25,IC7
GCF_000580135.1,1808,None,2,IC2
GCF_000529235.1,None,None,63,None
GCF_000576535.1,195,IC2,None,None
GCF_000580155.1,354,None,514,None
GCF_000529215.1,948,None,71,None
GCF_000580175.1,974,None,523,None
GCF_000580195.1,1808,None,2,IC2
GCF_000580215.1,349,None,2,IC2
GCF_000580235.1,281,IC2,2,IC2
GCF_000580275.1,1808,None,2,IC2
GCF_000580255.1,354,None,416,None
GCF_000580295.1,349,None,2,IC2
GCF_000580375.1,208,IC2,2,IC2
GCF_000580335.1,349,None,2,IC2
GCF_000580635.1,None,None,1207,None
GCF_000580315.1,1009,None,537,None
GCF_000580355.1,929,None,500,None
GCF_000580435.1,354,None,416,None
GCF_000580395.1,349,None,2,IC2
GCF_000580455.1,354,None,527,None
GCF_000580495.1,1857,None,499,None
GCF_000580415.1,355,None,16,None
GCF_000580475.1,349,None,2,IC2
GCF_000580615.1,None,None,203,None
GCF_000580515.1,951,None,241,None
GCF_000580575.1,975,None,2,IC2
GCF_000580535.1,354,None,416,None
GCF_000580555.1,1838,IC2,2,IC2
GCF_000580595.1,954,None,529,None
GCF_000580675.1,1029,None,279,None
GCF_000580715.1,1065,None,503,None
GCF_000580695.1,952,None,512,None
GCF_000580735.1,281,IC2,2,IC2
GCF_000580775.1,1003,None,528,None
GCF_000580755.1,1857,None,499,None
GCF_000580815.1,963,None,536,None
GCF_000581035.1,None,None,1207,None
GCF_000580835.1,1838,IC2,2,IC2
GCF_000580895.1,349,None,None,None
GCF_000580855.1,1030,None,93,None
GCF_000580875.1,1058,None,240,None
GCF_000580975.1,1026,None,508,None
GCF_000581195.1,None,None,1207,None
GCF_000581015.1,1839,IC2,2,IC2
GCF_000580955.1,1030,None,93,None
GCF_000580995.1,447,IC8,10,IC8
GCF_000580935.1,281,IC2,2,IC2
GCF_000581215.1,None,None,1207,None
GCF_000581095.1,1638,None,119,None
GCF_000581075.1,514,None,103,None
GCF_000581055.1,229,IC7,25,IC7
GCF_000581135.1,229,IC7,25,IC7
GCF_000581155.1,128,None,49,None
GCF_000581175.1,1838,IC2,2,IC2
GCF_000581115.1,1018,None,410,None
GCF_000581235.1,349,None,2,IC2
GCF_000581255.1,1056,None,509,None
GCF_000581275.1,1031,None,666,None
GCF_000581355.1,1838,IC2,2,IC2
GCF_000581315.1,355,None,16,None
GCF_000581295.1,1063,None,506,None
GCF_000581335.1,1838,IC2,2,IC2
GCF_000581395.1,1808,None,2,IC2
GCF_000581415.1,349,None,2,IC2
GCF_000581375.1,349,None,2,IC2
GCF_000581455.1,349,None,2,IC2
GCF_000581435.1,930,None,32,IC3
GCF_000581475.1,354,None,416,None
GCF_000581495.1,281,IC2,2,IC2
GCF_000581535.1,281,IC2,2,IC2
GCF_000581555.1,1021,None,522,None
GCF_000581575.1,349,None,2,IC2
GCF_000581515.1,976,None,670,None
GCF_000581675.1,None,None,2,IC2
GCF_000581595.1,354,None,650,None
GCF_000581655.1,281,IC2,2,IC2
GCF_000581635.1,349,None,2,IC2
GCF_000581615.1,349,None,2,IC2
GCF_000581695.1,1808,None,2,IC2
GCF_000581735.1,208,IC2,2,IC2
GCF_000581795.1,208,IC2,2,IC2
GCF_000581755.1,944,IC6,78,IC6
GCF_000581815.1,281,IC2,2,IC2
GCF_000581775.1,997,None,505,None
GCF_000581835.1,1032,None,675,None
GCF_000581855.1,998,None,533,None
GCF_000581875.1,943,None,154,None
GCF_000581915.1,355,None,16,None
GCF_000581935.1,1838,IC2,2,IC2
GCF_000581955.1,355,None,16,None
GCF_000581975.1,944,IC6,78,IC6
GCF_000581895.1,1027,None,519,None
GCF_000581995.1,1010,None,504,None
GCF_000582135.1,None,None,1207,None
GCF_000582015.1,348,IC2,2,IC2
GCF_000582235.1,None,None,1207,None
GCF_000582055.1,1033,None,224,None
GCF_000582035.1,354,None,514,None
GCF_000582075.1,1034,None,667,None
GCF_000582115.1,208,IC2,2,IC2
GCF_000582095.1,None,None,71,None
GCF_000582155.1,447,IC8,10,IC8
GCF_000582195.1,None,None,220,None
GCF_000582275.1,345,None,499,None
GCF_000582175.1,930,None,32,IC3
GCF_000582255.1,None,None,395,None
GCF_000582925.1,None,None,1207,None
GCF_000582215.1,208,IC2,2,IC2
GCF_000582295.1,354,None,514,None
GCF_000582315.1,None,None,71,None
GCF_000582355.1,105,None,108,None
GCF_000582335.1,1839,IC2,2,IC2
GCF_000582945.1,349,None,2,IC2
GCF_000582965.1,355,None,16,None
GCF_000583255.1,281,IC2,2,IC2
GCF_000583235.1,208,IC2,2,IC2
GCF_000583275.1,345,None,499,None
GCF_000583295.1,349,None,2,IC2
GCF_000583335.1,208,IC2,2,IC2
GCF_000583315.1,208,IC2,2,IC2
GCF_000583355.1,1838,IC2,2,IC2
GCF_000583375.1,None,None,138,IC7
GCF_000583415.1,929,None,500,None
GCF_000583435.1,281,IC2,2,IC2
GCF_000583475.1,978,None,526,None
GCF_000583495.1,281,IC2,525,None
GCF_000583395.1,1037,None,64,None
GCF_000583455.1,281,IC2,2,IC2
GCF_000583515.1,1839,IC2,2,IC2
GCF_000583555.1,281,IC2,2,IC2
GCF_000583575.1,281,IC2,2,IC2
GCF_000583535.1,281,IC2,2,IC2
GCF_000583595.1,1839,IC2,2,IC2
GCF_000584035.1,281,IC2,195,IC2
GCF_000584055.1,281,IC2,2,IC2
GCF_000584095.1,1011,None,535,None
GCF_000584015.1,1072,None,93,None
GCF_000584075.1,349,None,2,IC2
GCF_000584115.1,349,None,2,IC2
GCF_000584135.1,281,IC2,2,IC2
GCF_000584155.1,349,None,2,IC2
GCF_000584175.1,1806,IC2,2,IC2
GCF_000584195.1,349,None,2,IC2
GCF_000584255.1,948,None,410,None
GCF_000584235.1,349,None,2,IC2
GCF_000584215.1,1069,None,93,None
GCF_000584275.1,929,None,500,None
GCF_000584315.1,345,None,499,None
GCF_000584395.1,349,None,2,IC2
GCF_000584335.1,447,IC8,10,IC8
GCF_000584355.1,964,None,651,None
GCF_000584295.1,1857,None,499,None
GCF_000584435.1,349,None,2,IC2
GCF_000584415.1,965,None,510,None
GCF_000584475.1,1839,IC2,2,IC2
GCF_000584455.1,128,None,49,None
GCF_000584495.1,348,IC2,2,IC2
GCF_000584515.1,345,None,499,None
GCF_000584555.1,281,IC2,2,IC2
GCF_000584535.1,929,None,500,None
GCF_000584595.1,929,None,500,None
GCF_000584615.1,1998,None,68,None
GCF_000584635.1,929,None,500,None
GCF_000584715.1,956,None,54,None
GCF_000584655.1,281,IC2,2,IC2
GCF_000584695.1,1001,None,16,None
GCF_000584675.1,979,None,2,IC2
GCF_000584755.1,980,None,671,None
GCF_000584735.1,349,None,2,IC2
GCF_000584775.1,281,IC2,2,IC2
GCF_000584795.1,1019,None,530,None
GCF_000584835.1,281,IC2,2,IC2
GCF_000584875.1,348,IC2,2,IC2
GCF_000584895.1,348,IC2,2,IC2
GCF_000584855.1,345,None,499,None
GCF_000586635.1,231,IC1,1,IC1
GCF_000586655.1,231,IC1,1,IC1
GCF_000587915.1,349,None,2,IC2
GCF_000587875.1,208,IC2,2,IC2
GCF_000587895.1,281,IC2,2,IC2
GCF_000587935.1,349,None,2,IC2
GCF_000587975.1,349,None,2,IC2
GCF_000587955.1,345,None,499,None
GCF_000588035.1,370,None,532,None
GCF_000587995.1,1084,None,768,None
GCF_000588055.1,208,IC2,2,IC2
GCF_000588075.1,354,None,416,None
GCF_000588015.1,2010,None,214,None
GCF_000588095.1,1020,None,395,None
GCF_000588155.1,281,IC2,2,IC2
GCF_000588115.1,929,None,500,None
GCF_000588135.1,966,None,652,None
GCF_000588195.1,967,None,652,None
GCF_000588215.1,981,None,2,IC2
GCF_000588255.1,1029,None,279,None
GCF_000588235.1,345,None,499,None
GCF_000588175.1,349,None,2,IC2
GCF_000588295.1,1838,IC2,2,IC2
GCF_000588275.1,1875,None,563,None
GCF_000588315.1,208,IC2,2,IC2
GCF_000588335.1,1774,None,71,None
