GCF_000162115.1,None,None,1207,None
GCF_000588355.1,1022,None,521,None
GCF_000588415.1,1068,None,93,None
GCF_000588375.1,1839,IC2,2,IC2
GCF_000588395.1,1818,None,220,None
GCF_000588435.1,281,IC2,2,IC2
GCF_000588455.1,281,IC2,2,IC2
GCF_000588475.1,966,None,652,None
GCF_000588495.1,281,IC2,2,IC2
GCF_000588535.1,None,None,1167,None
GCF_000588595.1,704,None,68,None
GCF_000588575.1,208,IC2,2,IC2
GCF_000588555.1,208,IC2,2,IC2
GCF_000588615.1,1857,None,499,None
GCF_000588635.1,281,IC2,2,IC2
GCF_000588695.1,281,IC2,2,IC2
GCF_000588655.1,208,IC2,2,IC2
GCF_000588755.1,1012,None,285,None
GCF_000588675.1,374,None,10,IC8
GCF_000588735.1,281,IC2,2,IC2
GCF_000588915.1,281,IC2,2,IC2
GCF_000588895.1,281,IC2,2,IC2
GCF_000588795.1,281,IC2,2,IC2
GCF_000588815.1,281,IC2,2,IC2
GCF_000588775.1,345,None,499,None
GCF_000588935.1,281,IC2,2,IC2
GCF_000588955.1,281,IC2,2,IC2
GCF_000588975.1,982,None,2,IC2
GCF_000588995.1,281,IC2,2,IC2
GCF_000589015.1,281,IC2,2,IC2
GCF_000589035.1,281,IC2,2,IC2
GCF_000589055.1,281,IC2,2,IC2
GCF_000589075.1,281,IC2,2,IC2
GCF_000589095.1,281,IC2,2,IC2
GCF_000589115.1,None,None,501,None
GCF_000589135.1,None,None,501,None
GCF_000589195.1,281,IC2,2,IC2
GCF_000589175.1,None,None,501,None
GCF_000589155.1,None,None,501,None
GCF_000589215.1,None,None,501,None
GCF_000589235.1,None,None,501,None
GCF_000589275.1,281,IC2,2,IC2
GCF_000589255.1,None,None,501,None
GCF_000589295.1,1839,IC2,2,IC2
GCF_000589315.1,281,IC2,2,IC2
GCF_000589335.1,None,None,501,None
GCF_000589355.1,281,IC2,2,IC2
GCF_000589375.1,281,IC2,2,IC2
GCF_000589395.1,281,IC2,2,IC2
GCF_000589415.1,281,IC2,2,IC2
GCF_000589455.1,984,None,2,IC2
GCF_000589495.1,281,IC2,2,IC2
GCF_000589475.1,281,IC2,2,IC2
GCF_000589435.1,983,None,2,IC2
GCF_000589515.1,281,IC2,2,IC2
GCF_000589535.1,281,IC2,2,IC2
GCF_000589575.1,281,IC2,2,IC2
GCF_000589555.1,281,IC2,2,IC2
GCF_000589595.1,985,None,2,IC2
GCF_000589635.1,281,IC2,661,None
GCF_000589615.1,281,IC2,2,IC2
GCF_000589655.1,208,IC2,2,IC2
GCF_000589675.1,208,IC2,2,IC2
GCF_000589695.1,208,IC2,2,IC2
GCF_000589715.1,281,IC2,2,IC2
GCF_000589775.1,208,IC2,2,IC2
GCF_000589795.1,208,IC2,2,IC2
GCF_000589755.1,208,IC2,2,IC2
GCF_000589735.1,281,IC2,2,IC2
GCF_000589815.1,208,IC2,2,IC2
GCF_000591575.1,281,IC2,2,IC2
GCF_000589835.1,281,IC2,2,IC2
GCF_000591595.1,349,None,2,IC2
GCF_000591635.1,349,None,2,IC2
GCF_000591615.1,349,None,2,IC2
GCF_000591675.1,281,IC2,2,IC2
GCF_000591655.1,281,IC2,2,IC2
GCF_000591715.1,349,None,2,IC2
GCF_000591695.1,349,None,2,IC2
GCF_000591755.1,349,None,2,IC2
GCF_000591735.1,349,None,2,IC2
GCF_000591775.1,349,None,2,IC2
GCF_000591815.1,349,None,2,IC2
GCF_000591835.1,349,None,2,IC2
GCF_000591795.1,281,IC2,2,IC2
GCF_000591855.1,349,None,2,IC2
GCF_000591895.1,1839,IC2,2,IC2
GCF_000591875.1,349,None,2,IC2
GCF_000591915.1,281,IC2,2,IC2
GCF_000591955.1,349,None,2,IC2
GCF_000591935.1,349,None,2,IC2
GCF_000591975.1,349,None,2,IC2
GCF_000591995.1,349,None,2,IC2
GCF_000592015.1,349,None,2,IC2
GCF_000592095.1,349,None,2,IC2
GCF_000592055.1,281,IC2,2,IC2
GCF_000592035.1,349,None,2,IC2
GCF_000592075.1,349,None,2,IC2
GCF_000592175.1,1838,IC2,2,IC2
GCF_000592135.1,1838,IC2,2,IC2
GCF_000592155.1,349,None,2,IC2
GCF_000592115.1,1838,IC2,2,IC2
GCF_000592195.1,349,None,2,IC2
GCF_000592235.1,349,None,2,IC2
GCF_000592215.1,349,None,2,IC2
GCF_000592275.1,349,None,2,IC2
GCF_000592255.1,349,None,2,IC2
GCF_000592315.1,349,None,2,IC2
GCF_000592295.1,349,None,2,IC2
GCF_000592335.1,349,None,2,IC2
GCF_000592355.1,349,None,2,IC2
GCF_000592375.1,349,None,2,IC2
GCF_000592395.1,349,None,2,IC2
GCF_000592435.1,349,None,2,IC2
GCF_000592455.1,1838,IC2,2,IC2
GCF_000592415.1,349,None,2,IC2
GCF_000592495.1,349,None,2,IC2
GCF_000592475.1,349,None,2,IC2
GCF_000592515.1,1838,IC2,2,IC2
GCF_000592555.1,1838,IC2,2,IC2
GCF_000592575.1,349,None,2,IC2
GCF_000592535.1,349,None,2,IC2
GCF_000592595.1,1838,IC2,2,IC2
GCF_000592655.1,349,None,662,None
GCF_000592635.1,349,None,2,IC2
GCF_000592615.1,349,None,2,IC2
GCF_000592675.1,349,None,2,IC2
GCF_000592695.1,349,None,2,IC2
GCF_000592755.1,349,None,2,IC2
GCF_000600375.1,349,None,2,IC2
GCF_000592735.1,1838,IC2,2,IC2
GCF_000592715.1,1838,IC2,2,IC2
GCF_000600415.1,1838,IC2,2,IC2
GCF_000600395.1,349,None,2,IC2
GCF_000600435.1,349,None,2,IC2
GCF_000600455.1,1838,IC2,2,IC2
GCF_000600475.1,349,None,2,IC2
GCF_000600515.1,349,None,2,IC2
GCF_000600495.1,1838,IC2,2,IC2
GCF_000600535.1,349,None,2,IC2
GCF_000600555.1,349,None,2,IC2
GCF_000600595.1,981,None,2,IC2
GCF_000600575.1,349,None,2,IC2
GCF_000600655.1,281,IC2,2,IC2
GCF_000600615.1,281,IC2,2,IC2
GCF_000600635.1,281,IC2,2,IC2
GCF_000600695.1,281,IC2,2,IC2
GCF_000600675.1,281,IC2,2,IC2
GCF_000600715.1,281,IC2,2,IC2
GCF_000600755.1,356,None,656,None
GCF_000600735.1,356,None,417,None
GCF_000600775.1,356,None,417,None
GCF_000600795.1,354,None,416,None
GCF_000600835.1,969,None,658,None
GCF_000600815.1,968,None,657,None
GCF_000600855.1,970,None,659,None
GCF_000600895.1,356,None,417,None
GCF_000600875.1,354,None,416,None
GCF_000611045.1,353,IC2,415,IC2
GCF_000600915.1,1838,IC2,2,IC2
GCF_000600935.1,349,None,2,IC2
GCF_000611105.1,353,IC2,415,IC2
GCF_000611065.1,353,IC2,415,IC2
GCF_000611165.1,353,IC2,415,IC2
GCF_000611085.1,353,IC2,415,IC2
GCF_000611185.1,353,IC2,415,IC2
GCF_000611205.1,354,None,416,None
GCF_000611225.1,356,None,417,None
GCF_000611245.1,356,None,417,None
GCF_000611265.1,349,None,2,IC2
GCF_000611285.1,354,None,514,None
GCF_000611305.1,354,None,514,None
GCF_000611365.1,354,None,416,None
GCF_000611345.1,349,None,2,IC2
GCF_000611325.1,1838,IC2,2,IC2
GCF_000611405.1,349,None,2,IC2
GCF_000611425.1,349,None,2,IC2
GCF_000611385.1,971,None,660,None
GCF_000611445.1,349,None,2,IC2
GCF_000611485.1,354,None,514,None
GCF_000611465.1,356,None,417,None
GCF_000611505.1,281,IC2,2,IC2
GCF_000611525.1,None,None,2,IC2
GCF_000611565.1,281,IC2,2,IC2
GCF_000611545.1,353,IC2,415,IC2
GCF_000627335.1,281,IC2,2,IC2
GCF_000623035.1,1567,None,1,IC1
GCF_000627355.1,1839,IC2,2,IC2
GCF_000623015.1,447,IC8,10,IC8
GCF_000627375.1,349,None,2,IC2
GCF_000627395.1,281,IC2,2,IC2
GCF_000627415.1,281,IC2,2,IC2
GCF_000627495.1,281,IC2,2,IC2
GCF_000627515.1,281,IC2,2,IC2
GCF_000627535.1,281,IC2,2,IC2
GCF_000627555.1,281,IC2,2,IC2
GCF_000627595.1,281,IC2,2,IC2
GCF_000627575.1,281,IC2,2,IC2
GCF_000627615.1,281,IC2,2,IC2
GCF_000627655.1,354,None,416,None
GCF_000627635.1,354,None,416,None
GCF_000627735.1,281,IC2,2,IC2
GCF_000627715.1,989,None,674,None
GCF_000627695.1,988,None,673,None
GCF_000627675.1,987,None,672,None
GCF_000627755.1,929,None,500,None
GCF_000627775.1,1761,None,514,None
GCF_000671415.1,354,None,514,None
GCF_000671435.1,281,IC2,2,IC2
GCF_000671475.1,354,None,514,None
GCF_000671515.1,1839,IC2,2,IC2
GCF_000671495.1,281,IC2,2,IC2
GCF_000671535.1,281,IC2,2,IC2
GCF_000671575.1,281,IC2,2,IC2
GCF_000671555.1,281,IC2,2,IC2
GCF_000671595.1,354,None,514,None
GCF_000671615.1,354,None,514,None
GCF_000671635.1,354,None,514,None
GCF_000671655.1,349,None,2,IC2
GCF_000671675.1,929,None,500,None
GCF_000681555.1,1961,IC6,78,IC6
GCF_000681575.1,1077,None,336,None
GCF_000681595.1,949,None,1143,None
GCF_000681535.1,None,None,93,None
GCF_000681615.1,356,None,417,None
GCF_000681655.1,1838,IC2,2,IC2
GCF_000681635.1,1857,None,499,None
GCF_000681675.1,281,IC2,2,IC2
GCF_000681695.1,1838,IC2,2,IC2
GCF_000681735.1,349,None,2,IC2
GCF_000681795.1,354,None,514,None
GCF_000681775.1,354,None,514,None
GCF_000681835.1,208,IC2,2,IC2
GCF_000681755.1,929,None,500,None
GCF_000681855.1,349,None,2,IC2
GCF_000681815.1,2010,None,214,None
GCF_000681875.1,1838,IC2,2,IC2
GCF_000681935.1,349,None,2,IC2
GCF_000681915.1,1838,IC2,2,IC2
GCF_000681895.1,349,None,2,IC2
GCF_000682155.1,None,None,1207,None
GCF_000681995.1,349,None,2,IC2
GCF_000681975.1,349,None,2,IC2
GCF_000681955.1,349,None,2,IC2
GCF_000682055.1,354,None,514,None
GCF_000682015.1,929,None,500,None
GCF_000682035.1,929,None,500,None
GCF_000682075.1,208,IC2,2,IC2
GCF_000682095.1,None,None,501,None
GCF_000682115.1,1024,None,2,IC2
GCF_000682135.1,1838,IC2,2,IC2
GCF_000682175.1,281,IC2,2,IC2
GCF_000682255.1,345,None,499,None
GCF_000682215.1,345,None,499,None
GCF_000682235.1,208,IC2,2,IC2
GCF_000682275.1,354,None,514,None
GCF_000682335.1,948,None,71,None
GCF_000682375.1,1857,None,499,None
GCF_000682295.1,929,None,500,None
GCF_000682355.1,None,None,93,None
GCF_000682415.1,972,None,56,None
GCF_000682455.1,281,IC2,2,IC2
GCF_000682395.1,349,None,2,IC2
GCF_000682435.1,955,None,126,None
GCF_000682495.1,208,IC2,2,IC2
GCF_000682475.1,447,IC8,10,IC8
GCF_000682575.1,281,IC2,2,IC2
GCF_000682515.1,1085,None,882,None
GCF_000682535.1,990,None,668,None
GCF_000682555.1,281,IC2,2,IC2
GCF_000682615.1,None,None,501,None
GCF_000682655.1,281,IC2,2,IC2
GCF_000682595.1,961,None,664,None
GCF_000692095.1,208,IC2,2,IC2
GCF_000695855.3,1816,IC2,2,IC2
GCF_000708775.1,345,None,499,None
GCF_000694975.1,1017,None,530,None
GCF_000708795.1,345,None,499,None
GCF_000722965.1,373,None,40,None
GCF_000722975.1,373,None,40,None
GCF_000722985.1,1816,IC2,2,IC2
GCF_000723055.1,457,None,None,None
GCF_000723045.1,1891,IC2,2,IC2
GCF_000723065.1,208,IC2,2,IC2
GCF_000723075.1,457,None,2,IC2
GCF_000731975.1,None,None,94,IC1
GCF_000723145.1,1806,IC2,2,IC2
GCF_000731965.1,1013,None,621,None
GCF_000723125.1,208,IC2,2,IC2
GCF_000734775.1,381,None,2,IC2
GCF_000738845.1,1857,None,499,None
GCF_000737145.1,931,None,52,None
GCF_000746375.1,None,None,63,None
GCF_000746605.1,1000,None,638,None
GCF_000757665.1,227,IC5,79,IC5
GCF_000746645.1,758,None,79,IC5
GCF_000750855.1,933,IC1,94,IC1
GCF_000753985.1,None,None,1318,None
GCF_000759395.1,973,None,271,None
GCF_000760395.1,373,None,40,None
GCF_000760475.1,931,None,52,None
GCF_000760415.1,373,None,40,None
GCF_000760435.1,931,None,52,None
GCF_000760455.1,373,None,40,None
GCF_000761465.1,195,IC2,2,IC2
GCF_000761175.1,924,IC5,79,IC5
GCF_000763365.1,231,IC1,1,IC1
GCF_000766105.1,938,None,2,IC2
GCF_000770815.1,None,None,2,IC2
GCF_000770605.1,945,None,1,IC1
GCF_000770805.1,373,None,40,None
GCF_000770885.1,2057,None,2,IC2
GCF_000770905.1,218,IC2,2,IC2
GCF_000775795.1,None,None,1181,None
GCF_000775855.1,931,None,52,None
GCF_000775835.1,931,None,52,None
GCF_000775875.1,373,None,40,None
GCF_000786735.1,447,IC8,10,IC8
GCF_000787215.1,218,IC2,2,IC2
GCF_000775895.1,None,None,1181,None
GCF_000787225.1,191,IC2,2,IC2
GCF_000787235.1,1806,IC2,2,IC2
GCF_000787015.1,1638,None,119,None
GCF_000787275.1,1176,None,40,None
GCF_000787315.1,208,IC2,2,IC2
GCF_000787335.1,208,IC2,2,IC2
GCF_000787295.1,191,IC2,2,IC2
GCF_000794125.1,None,None,1,IC1
GCF_000787355.1,368,IC2,2,IC2
GCF_000800555.1,1638,None,119,None
GCF_000802885.1,195,IC2,2,IC2
GCF_000802905.1,1897,None,279,None
GCF_000800865.1,1923,None,119,None
GCF_000802895.1,1834,None,2,IC2
GCF_000804635.1,218,IC2,2,IC2
GCF_000804655.1,1962,IC2,2,IC2
GCF_000802915.1,585,IC8,10,IC8
GCF_000804645.1,1837,IC2,2,IC2
GCF_000804725.1,457,None,2,IC2
GCF_000804715.1,1962,IC2,2,IC2
GCF_000804665.1,368,IC2,2,IC2
GCF_000804735.1,1962,IC2,2,IC2
GCF_000804745.1,1962,IC2,2,IC2
GCF_000804815.1,1806,IC2,2,IC2
GCF_000804795.1,208,IC2,2,IC2
GCF_000804895.1,None,None,2,IC2
GCF_000804825.1,1806,IC2,2,IC2
GCF_000804885.1,191,IC2,2,IC2
GCF_000804805.1,369,None,2,IC2
GCF_000804875.1,1837,IC2,2,IC2
GCF_000804905.1,208,IC2,2,IC2
GCF_000804955.1,642,IC8,23,IC8
GCF_000805045.1,None,None,23,IC8
GCF_000804965.1,642,IC8,23,IC8
GCF_000804985.1,208,IC2,2,IC2
GCF_000804975.1,208,IC2,2,IC2
GCF_000805055.1,457,None,2,IC2
GCF_000805035.1,350,IC2,2,IC2
GCF_000805065.1,1988,None,None,None
GCF_000805115.1,381,None,2,IC2
GCF_000805125.1,208,IC2,2,IC2
GCF_000805145.1,369,None,2,IC2
GCF_000805135.1,1176,None,105,None
GCF_000805195.1,369,None,2,IC2
GCF_000805225.1,208,IC2,2,IC2
GCF_000805205.1,None,None,2,IC2
GCF_000805215.1,447,IC8,10,IC8
GCF_000805275.1,1806,IC2,2,IC2
GCF_000805295.1,368,IC2,2,IC2
GCF_000805305.1,1806,IC2,2,IC2
GCF_000805365.1,None,None,1184,None
GCF_000805515.1,None,None,215,None
GCF_000805525.1,368,IC2,2,IC2
GCF_000805635.1,None,None,2,IC2
GCF_000805615.1,None,None,2,IC2
GCF_000805535.1,None,None,653,None
GCF_000805595.1,457,None,2,IC2
GCF_000805545.1,208,IC2,2,IC2
GCF_000805655.1,None,None,655,None
GCF_000808765.2,208,IC2,2,IC2
GCF_000808775.3,208,IC2,2,IC2
GCF_000808815.3,1806,IC2,2,IC2
GCF_000808785.3,208,IC2,2,IC2
GCF_000808845.3,208,IC2,2,IC2
GCF_000808925.3,1806,IC2,2,IC2
GCF_000808885.3,1806,IC2,2,IC2
GCF_000808945.3,1806,IC2,2,IC2
GCF_000808905.3,208,IC2,2,IC2
GCF_000808985.3,92,None,2,IC2
GCF_000809005.3,1806,IC2,2,IC2
GCF_000809045.3,1806,IC2,2,IC2
GCF_000809065.3,208,IC2,2,IC2
GCF_000809085.3,281,IC2,2,IC2
GCF_000809205.3,1806,IC2,2,IC2
GCF_000809215.3,208,IC2,2,IC2
GCF_000809285.3,1806,IC2,2,IC2
GCF_000809235.3,350,IC2,2,IC2
GCF_000809225.3,1806,IC2,2,IC2
GCF_000809305.3,1806,IC2,2,IC2
GCF_000809345.3,208,IC2,2,IC2
GCF_000809325.3,1806,IC2,2,IC2
GCF_000809445.3,1806,IC2,2,IC2
GCF_000809365.3,1806,IC2,2,IC2
GCF_000809385.3,208,IC2,2,IC2
GCF_000809405.3,350,IC2,2,IC2
GCF_000809465.3,208,IC2,2,IC2
GCF_000809425.3,350,IC2,2,IC2
GCF_000809485.3,1806,IC2,2,IC2
GCF_000809505.3,944,IC6,78,IC6
GCF_000809525.3,1806,IC2,2,IC2
GCF_000809545.3,1806,IC2,2,IC2
GCF_000809585.3,1806,IC2,2,IC2
GCF_000809605.3,208,IC2,2,IC2
GCF_000809565.3,1806,IC2,2,IC2
GCF_000809625.3,1806,IC2,2,IC2
GCF_000809665.3,208,IC2,2,IC2
GCF_000809645.3,1806,IC2,2,IC2
GCF_000809685.3,1806,IC2,2,IC2
GCF_000809705.3,1806,IC2,2,IC2
GCF_000809745.3,208,IC2,2,IC2
GCF_000809805.3,1806,IC2,2,IC2
GCF_000809725.3,1806,IC2,2,IC2
GCF_000809765.3,208,IC2,2,IC2
GCF_000809785.3,208,IC2,2,IC2
GCF_000809825.3,208,IC2,2,IC2
GCF_000809865.3,None,None,79,IC5
GCF_000809845.3,None,None,79,IC5
GCF_000809885.2,1806,IC2,2,IC2
GCF_000809945.1,350,IC2,2,IC2
GCF_000809905.3,None,None,79,IC5
GCF_000809925.3,1703,None,1088,None
GCF_000809965.3,1703,None,1088,None
GCF_000810005.3,1703,None,1088,None
GCF_000809985.3,1806,IC2,2,IC2
GCF_000810045.3,350,IC2,2,IC2
GCF_000810025.3,350,IC2,2,IC2
GCF_000810065.3,350,IC2,2,IC2
GCF_000810085.3,350,IC2,2,IC2
GCF_000810125.3,1806,IC2,2,IC2
GCF_000810145.3,1806,IC2,2,IC2
GCF_000810165.3,1806,IC2,2,IC2
GCF_000810245.3,208,IC2,2,IC2
GCF_000810185.3,208,IC2,2,IC2
GCF_000810205.3,1806,IC2,2,IC2
GCF_000810265.3,208,IC2,2,IC2
GCF_000810305.3,350,IC2,2,IC2
GCF_000810285.3,208,IC2,2,IC2
GCF_000810325.3,350,IC2,2,IC2
GCF_000810365.3,208,IC2,2,IC2
GCF_000810345.3,350,IC2,2,IC2
GCF_000810465.3,208,IC2,2,IC2
GCF_000810385.3,1806,IC2,2,IC2
GCF_000810425.3,208,IC2,2,IC2
GCF_000810405.3,1806,IC2,2,IC2
GCF_000810445.3,1806,IC2,2,IC2
GCF_000810505.3,208,IC2,2,IC2
GCF_000810525.3,208,IC2,2,IC2
GCF_000810485.3,1806,IC2,2,IC2
GCF_000810565.3,1806,IC2,2,IC2
GCF_000810545.3,1806,IC2,2,IC2
GCF_000810585.3,1806,IC2,2,IC2
GCF_000810605.3,350,IC2,2,IC2
GCF_000810625.2,208,IC2,2,IC2
GCF_000810645.3,1806,IC2,2,IC2
GCF_000810725.3,208,IC2,2,IC2
GCF_000810685.3,208,IC2,2,IC2
GCF_000810665.3,208,IC2,2,IC2
GCF_000810745.3,208,IC2,2,IC2
GCF_000810765.3,1806,IC2,2,IC2
GCF_000810825.3,1806,IC2,2,IC2
GCF_000810905.3,208,IC2,2,IC2
GCF_000810865.3,1806,IC2,2,IC2
GCF_000810835.3,1806,IC2,2,IC2
GCF_000810875.3,1806,IC2,2,IC2
GCF_000810985.3,417,None,2,IC2
GCF_000810935.3,350,IC2,2,IC2
GCF_000810915.3,1806,IC2,2,IC2
GCF_000811005.3,350,IC2,2,IC2
GCF_000810945.3,208,IC2,2,IC2
GCF_000811085.3,281,IC2,2,IC2
GCF_000810995.3,1739,None,250,IC3
GCF_000811015.3,281,IC2,2,IC2
GCF_000811065.3,417,None,2,IC2
GCF_000811205.3,1806,IC2,2,IC2
GCF_000811145.3,1806,IC2,2,IC2
GCF_000811105.3,208,IC2,2,IC2
GCF_000811165.3,208,IC2,2,IC2
GCF_000811185.3,208,IC2,2,IC2
GCF_000811245.3,1806,IC2,2,IC2
GCF_000811225.3,208,IC2,2,IC2
GCF_000811325.3,1806,IC2,2,IC2
GCF_000811265.3,350,IC2,2,IC2
GCF_000811305.3,1806,IC2,2,IC2
GCF_000811345.3,1806,IC2,2,IC2
GCF_000811285.3,208,IC2,2,IC2
GCF_000811405.3,1806,IC2,2,IC2
GCF_000811365.3,1806,IC2,2,IC2
GCF_000811485.3,1806,IC2,2,IC2
GCF_000811505.3,1806,IC2,2,IC2
GCF_000811525.3,350,IC2,2,IC2
GCF_000811545.3,350,IC2,2,IC2
GCF_000811605.3,None,None,2,IC2
GCF_000811565.3,208,IC2,2,IC2
GCF_000811585.3,350,IC2,2,IC2
GCF_000811625.3,350,IC2,2,IC2
GCF_000811645.3,436,IC2,2,IC2
GCF_000811665.3,350,IC2,2,IC2
GCF_000811705.3,350,IC2,2,IC2
GCF_000811725.3,350,IC2,2,IC2
GCF_000811685.3,350,IC2,2,IC2
GCF_000811745.3,1806,IC2,2,IC2
GCF_000811765.3,1806,IC2,2,IC2
GCF_000811905.3,1806,IC2,2,IC2
GCF_000811825.3,350,IC2,2,IC2
GCF_000811785.3,350,IC2,2,IC2
GCF_000811805.3,447,IC8,10,IC8
GCF_000811885.3,1804,None,1088,None
GCF_000811865.3,208,IC2,2,IC2
GCF_000814345.1,1161,None,464,None
GCF_000811925.3,1806,IC2,2,IC2
GCF_000811945.3,1806,IC2,2,IC2
GCF_000814165.3,1162,None,322,None
GCF_000820685.1,1806,IC2,2,IC2
GCF_000820665.1,1806,IC2,2,IC2
GCF_000828795.1,None,None,2,IC2
GCF_000828935.1,919,None,622,None
GCF_000830055.1,231,IC1,1,IC1
GCF_000835995.1,373,None,None,None
GCF_000836055.1,1035,None,76,None
GCF_000836015.1,1037,None,63,None
GCF_000836035.1,None,None,560,None
GCF_000836075.1,931,None,52,None
GCF_000876055.1,373,None,40,None
GCF_000876115.1,None,None,200,None
GCF_000836625.1,231,IC1,1,IC1
GCF_000876095.1,931,None,52,None
GCF_000876075.1,432,None,34,None
GCF_000876445.1,731,None,250,IC3
GCF_000931675.1,704,None,68,None
GCF_000931735.1,1040,None,62,None
GCF_000931755.1,931,None,52,None
GCF_000931795.1,704,None,68,None
GCF_000931775.1,704,None,68,None
GCF_000931895.1,1638,None,119,None
GCF_000934125.1,None,None,1172,None
GCF_000931915.1,None,None,1178,None
GCF_000939395.2,208,IC2,2,IC2
