GCF_000162115.1,None,None,1207,None
GCF_000939425.2,208,IC2,2,IC2
GCF_000939415.2,1806,IC2,2,IC2
GCF_000939405.2,208,IC2,2,IC2
GCF_000939485.2,281,IC2,2,IC2
GCF_000939475.2,208,IC2,2,IC2
GCF_000939495.2,1806,IC2,2,IC2
GCF_000939565.2,208,IC2,2,IC2
GCF_000939535.2,208,IC2,2,IC2
GCF_000939575.2,208,IC2,2,IC2
GCF_000939555.2,208,IC2,2,IC2
GCF_000939615.2,208,IC2,2,IC2
GCF_000949035.2,1806,IC2,2,IC2
GCF_000949045.2,350,IC2,2,IC2
GCF_000949055.2,1806,IC2,2,IC2
GCF_000949065.2,350,IC2,2,IC2
GCF_000939635.2,1806,IC2,2,IC2
GCF_000949165.2,1739,None,250,IC3
GCF_000949115.2,350,IC2,2,IC2
GCF_000949185.2,1739,None,250,IC3
GCF_000949195.2,1806,IC2,2,IC2
GCF_000949175.2,None,None,2,IC2
GCF_000949675.1,None,None,781,None
GCF_000949695.1,None,None,781,None
GCF_000949735.1,1818,None,220,None
GCF_000949715.1,704,None,68,None
GCF_000949755.1,1818,None,220,None
GCF_000949775.1,1638,None,119,None
GCF_000949795.1,1638,None,119,None
GCF_000963815.1,1677,IC1,1,IC1
GCF_000972345.1,None,None,1207,None
GCF_000966305.1,235,None,None,None
GCF_000966495.1,1806,IC2,2,IC2
GCF_000969285.1,195,IC2,2,IC2
GCF_000966525.1,208,IC2,2,IC2
GCF_000966515.1,2057,None,2,IC2
GCF_000969465.1,218,IC2,None,None
GCF_000966505.1,355,None,16,None
GCF_000969365.1,218,IC2,2,IC2
GCF_000969485.1,None,None,654,None
GCF_000969385.1,491,IC1,1,IC1
GCF_000981405.1,1836,IC2,2,IC2
GCF_000972625.1,447,IC8,10,IC8
GCF_000972525.1,447,IC8,10,IC8
GCF_000988155.1,236,IC4,15,IC4
GCF_001007685.1,229,IC7,402,None
GCF_001007705.1,229,IC7,25,IC7
GCF_001007745.1,1641,None,25,IC7
GCF_001007725.1,229,IC7,25,IC7
GCF_001008125.1,195,IC2,2,IC2
GCF_001007765.1,1641,None,25,IC7
GCF_001007815.1,440,IC7,25,IC7
GCF_001007775.1,1489,IC7,25,IC7
GCF_001027885.1,848,IC2,2,IC2
GCF_001026965.1,1806,IC2,2,IC2
GCF_001028265.1,207,IC1,1,IC1
GCF_001028315.1,231,IC1,1,IC1
GCF_001052015.1,208,IC2,2,IC2
GCF_001028305.1,933,IC1,94,IC1
GCF_001052675.1,1806,IC2,2,IC2
GCF_001028385.1,933,IC1,94,IC1
GCF_001028335.1,933,IC1,94,IC1
GCF_001028325.1,498,IC1,81,IC1
GCF_001052325.1,1806,IC2,2,IC2
GCF_001053695.1,208,IC2,2,IC2
GCF_001052775.1,1806,IC2,2,IC2
GCF_001055965.1,None,None,1140,None
GCF_001056355.1,1034,None,667,None
GCF_001059495.1,208,IC2,2,IC2
GCF_001056825.1,704,None,68,None
GCF_001077565.2,1500,None,149,None
GCF_001077675.1,112,None,437,None
GCF_001077655.1,447,IC8,10,IC8
GCF_001276055.1,1809,None,2,IC2
GCF_001261895.2,942,None,267,None
GCF_001414585.1,None,None,1398,None
GCF_001276085.1,447,IC8,10,IC8
GCF_001292715.1,208,IC2,2,IC2
GCF_001400975.1,None,None,492,None
GCF_001373535.1,1567,None,1,IC1
GCF_001373575.1,1567,None,1,IC1
GCF_001399655.1,498,IC1,81,IC1
GCF_001414645.1,1806,IC2,2,IC2
GCF_001414565.1,124,IC5,79,IC5
GCF_001414655.1,1703,None,406,None
GCF_001414705.1,1037,None,63,None
GCF_001414685.1,None,None,848,None
GCF_001414725.1,None,None,93,None
GCF_001414765.1,1752,None,None,None
GCF_001414785.1,124,IC5,79,IC5
GCF_001414735.1,124,IC5,79,IC5
GCF_001414815.1,124,IC5,None,None
GCF_001414805.1,124,IC5,79,IC5
GCF_001414865.1,None,None,2,IC2
GCF_001414835.1,None,None,410,None
GCF_001414885.1,124,IC5,79,IC5
GCF_001414905.1,124,IC5,79,IC5
GCF_001414915.1,None,None,498,None
GCF_001414985.1,124,IC5,None,None
GCF_001415015.1,124,IC5,79,IC5
GCF_001414935.1,124,IC5,79,IC5
GCF_001414925.1,124,IC5,79,IC5
GCF_001414995.1,124,IC5,79,IC5
GCF_001415065.1,None,None,49,None
GCF_001415025.1,None,None,79,IC5
GCF_001415095.1,2057,None,2,IC2
GCF_001415085.1,128,None,49,None
GCF_001415165.1,1703,None,406,None
GCF_001415105.1,2009,None,None,None
GCF_001415175.1,1034,None,667,None
GCF_001415215.1,1703,None,None,None
GCF_001415145.1,1923,None,119,None
GCF_001415185.1,1034,None,667,None
GCF_001415245.1,1081,None,667,None
GCF_001415295.1,124,IC5,79,IC5
GCF_001415275.1,2057,None,2,IC2
GCF_001415345.1,None,None,79,IC5
GCF_001415325.1,None,None,79,IC5
GCF_001415355.1,None,None,79,IC5
GCF_001415385.1,124,IC5,79,IC5
GCF_001415395.1,948,None,71,None
GCF_001415435.1,None,None,103,None
GCF_001415425.1,762,None,79,IC5
GCF_001415485.1,None,None,63,None
GCF_001415515.1,1857,None,499,None
GCF_001415505.1,345,None,499,None
GCF_001415585.1,1069,None,93,None
GCF_001415555.1,None,None,1177,None
GCF_001415615.1,1857,None,499,None
GCF_001415595.1,124,IC5,79,IC5
GCF_001415645.1,208,IC2,2,IC2
GCF_001415735.1,1806,IC2,2,IC2
GCF_001415765.1,1806,IC2,2,IC2
GCF_001415715.1,473,None,2,IC2
GCF_001415695.1,281,IC2,2,IC2
GCF_001415815.1,1806,IC2,None,None
GCF_001415835.1,1739,None,250,IC3
GCF_001415805.1,1804,None,406,None
GCF_001415865.1,None,None,64,None
GCF_001415785.1,124,IC5,79,IC5
GCF_001415875.1,205,IC5,79,IC5
GCF_001415915.1,1772,None,428,None
GCF_001415965.1,1857,None,499,None
GCF_001415895.1,1037,None,64,None
GCF_001415935.1,1068,None,93,None
GCF_001416005.1,124,IC5,None,None
GCF_001415985.1,1703,None,406,None
GCF_001416075.1,208,IC2,2,IC2
GCF_001416065.1,1030,None,93,None
GCF_001416095.1,1806,IC2,2,IC2
GCF_001416035.1,None,None,79,IC5
GCF_001416115.1,None,None,1337,None
GCF_001416145.1,345,None,499,None
GCF_001416155.1,1857,None,499,None
GCF_001416165.1,1857,None,499,None
GCF_001416185.1,1923,None,119,None
GCF_001416225.1,1806,IC2,2,IC2
GCF_001416255.1,1703,None,None,None
GCF_001416235.1,1804,None,406,None
GCF_001416275.1,1806,IC2,2,IC2
GCF_001416315.1,None,None,150,None
GCF_001416305.1,1857,None,499,None
GCF_001416355.1,None,None,79,IC5
GCF_001416415.1,None,None,79,IC5
GCF_001416385.1,None,None,79,IC5
GCF_001416465.1,2057,None,2,IC2
GCF_001416425.1,None,None,79,IC5
GCF_001416495.1,943,None,154,None
GCF_001416625.1,1739,None,250,IC3
GCF_001416515.1,1804,None,406,None
GCF_001416545.1,1703,None,406,None
GCF_001416555.1,1703,None,406,None
GCF_001416565.1,1857,None,499,None
GCF_001416585.1,1703,None,406,None
GCF_001416635.1,None,None,79,IC5
GCF_001416715.1,124,IC5,79,IC5
GCF_001416705.1,None,None,79,IC5
GCF_001417485.1,None,None,79,IC5
GCF_001420505.1,None,None,2,IC2
GCF_001417515.1,None,None,79,IC5
GCF_001417545.1,None,None,79,IC5
GCF_001420515.1,None,None,2,IC2
GCF_001432265.1,1089,None,85,None
GCF_001432425.1,None,None,372,None
GCF_001432375.1,1800,None,406,None
GCF_001432275.1,1089,None,85,None
GCF_001432385.1,124,IC5,79,IC5
GCF_001432445.1,1839,IC2,2,IC2
GCF_001432455.1,878,None,6,None
GCF_001432435.1,1923,None,119,None
GCF_001432525.1,124,IC5,79,IC5
GCF_001432535.1,1804,None,None,None
GCF_001432635.1,None,None,643,None
GCF_001432595.1,None,None,1022,None
GCF_001432625.1,124,IC5,79,IC5
GCF_001432665.1,None,None,78,IC6
GCF_001432585.1,1703,None,None,None
GCF_001432545.1,229,IC7,25,IC7
GCF_001432685.1,None,None,1022,None
GCF_001432705.1,None,None,1022,None
GCF_001432715.1,1037,None,None,None
GCF_001432755.1,1806,IC2,2,IC2
GCF_001432745.1,None,None,497,None
GCF_001432775.1,1069,None,93,None
GCF_001432825.1,None,None,32,IC3
GCF_001432785.1,1804,None,406,None
GCF_001432845.1,944,IC6,78,IC6
GCF_001432895.1,1804,None,None,None
GCF_001432925.1,124,IC5,None,None
GCF_001432935.1,1037,None,64,None
GCF_001432965.1,124,IC5,79,IC5
GCF_001432975.1,124,IC5,79,IC5
GCF_001433045.1,1806,IC2,2,IC2
GCF_001433015.1,124,IC5,79,IC5
GCF_001433075.1,1703,None,406,None
GCF_001433125.1,None,None,1170,None
GCF_001433055.1,124,IC5,79,IC5
GCF_001433095.1,948,None,71,None
GCF_001433155.1,None,None,497,None
GCF_001433145.1,1703,None,None,None
GCF_001433225.1,1069,None,93,None
GCF_001433205.1,1839,IC2,2,IC2
GCF_001433185.1,1081,None,None,None
GCF_001433295.1,None,None,643,None
GCF_001433245.1,None,None,79,IC5
GCF_001433265.1,1703,None,406,None
GCF_001433275.1,None,None,79,IC5
GCF_001433335.1,124,IC5,79,IC5
GCF_001433675.1,452,IC2,2,IC2
GCF_001433355.1,207,IC1,None,None
GCF_001433655.1,124,IC5,79,IC5
GCF_001433695.1,124,IC5,79,IC5
GCF_001441355.1,447,IC8,10,IC8
GCF_001441405.1,447,IC8,10,IC8
GCF_001441415.1,447,IC8,10,IC8
GCF_001441455.1,447,IC8,10,IC8
GCF_001441475.1,447,IC8,10,IC8
GCF_001441465.1,447,IC8,10,IC8
GCF_001441485.1,447,IC8,10,IC8
GCF_001441565.1,391,IC8,10,IC8
GCF_001441555.1,391,IC8,10,IC8
GCF_001441545.1,391,IC8,10,IC8
GCF_001441625.1,391,IC8,10,IC8
GCF_001441645.1,391,IC8,10,IC8
GCF_001442575.1,208,IC2,2,IC2
GCF_001444215.1,933,IC1,94,IC1
GCF_001444225.1,933,IC1,94,IC1
GCF_001443265.1,None,None,94,IC1
GCF_001444255.1,None,None,94,IC1
GCF_001444265.1,933,IC1,94,IC1
GCF_001457535.1,819,None,126,None
GCF_001446715.1,1133,None,742,None
GCF_001471615.2,704,None,68,None
GCF_001471855.2,355,None,16,None
GCF_001511855.1,1604,IC1,1,IC1
GCF_001500225.1,None,None,15,IC4
GCF_001511895.1,231,IC1,1,IC1
GCF_001511875.1,231,IC1,1,IC1
GCF_001511915.1,441,IC1,1,IC1
GCF_001511975.1,1604,IC1,1,IC1
GCF_001511995.1,441,IC1,1,IC1
GCF_001511935.1,1604,IC1,1,IC1
GCF_001512035.1,1604,IC1,1,IC1
GCF_001512015.1,1604,IC1,1,IC1
GCF_001512055.1,439,IC1,1,IC1
GCF_001512095.1,1604,IC1,1,IC1
GCF_001512075.1,None,None,1,IC1
GCF_001512115.1,231,IC1,1,IC1
GCF_001512155.1,231,IC1,1,IC1
GCF_001512135.1,None,None,1,IC1
GCF_001512195.1,231,IC1,1,IC1
GCF_001512175.1,None,None,1,IC1
GCF_001517645.1,819,None,126,None
GCF_001512255.1,231,IC1,1,IC1
GCF_001512235.1,1604,IC1,1,IC1
GCF_001512215.1,1604,IC1,1,IC1
GCF_001514375.1,None,None,2,IC2
GCF_001531265.2,124,IC5,79,IC5
GCF_001531455.2,208,IC2,2,IC2
GCF_001518715.1,1839,IC2,2,IC2
GCF_001531205.2,208,IC2,2,IC2
GCF_001531135.1,124,IC5,79,IC5
GCF_001541025.2,208,IC2,2,IC2
GCF_001541045.2,1806,IC2,2,IC2
GCF_001541035.2,208,IC2,2,IC2
GCF_001541425.1,1806,IC2,187,None
GCF_001541525.1,None,None,2,IC2
GCF_001541455.1,1806,IC2,745,None
GCF_001541695.1,None,None,2,IC2
GCF_001541685.1,218,IC2,None,None
GCF_001541705.1,208,IC2,187,None
GCF_001541725.1,1806,IC2,187,None
GCF_001541765.1,1806,IC2,187,None
GCF_001541775.1,1806,IC2,745,None
GCF_001541795.1,208,IC2,187,None
GCF_001541875.1,1806,IC2,187,None
GCF_001549575.1,1604,IC1,1,IC1
GCF_001573065.1,1891,IC2,2,IC2
GCF_001543995.1,191,IC2,2,IC2
GCF_001544395.1,819,None,126,None
GCF_001573105.1,2056,None,215,None
GCF_001573085.1,1962,IC2,2,IC2
GCF_001577285.1,1638,None,119,None
GCF_001576615.1,848,IC2,2,IC2
GCF_001573125.1,None,None,2,IC2
GCF_001578145.1,642,IC8,23,IC8
GCF_001593425.2,112,None,437,None
GCF_001595745.1,None,None,606,None
GCF_001612075.1,848,IC2,2,IC2
GCF_001612005.1,449,IC1,20,IC1
GCF_001612015.1,928,IC3,3,IC3
GCF_001611995.1,993,IC7,25,IC7
GCF_001612025.1,None,None,48,None
GCF_001612155.1,848,IC2,2,IC2
GCF_001612185.1,848,IC2,2,IC2
GCF_001612175.1,848,IC2,2,IC2
GCF_001612115.1,1567,None,717,None
GCF_001612095.1,993,IC7,25,IC7
GCF_001612105.1,993,IC7,25,IC7
GCF_001612215.1,928,IC3,3,IC3
GCF_001612285.1,848,IC2,2,IC2
GCF_001612235.1,None,None,2,IC2
GCF_001612335.1,None,None,2,IC2
GCF_001612255.1,1677,IC1,1,IC1
GCF_001612395.1,452,IC2,2,IC2
GCF_001612275.1,945,None,1,IC1
GCF_001612435.1,945,None,1,IC1
GCF_001612415.1,207,IC1,1,IC1
GCF_001612365.1,None,None,2,IC2
GCF_001612355.1,None,None,2,IC2
GCF_001612315.1,848,IC2,2,IC2
GCF_001612455.1,231,IC1,1,IC1
GCF_001617545.1,1582,None,1076,None
GCF_001617835.1,784,None,2,IC2
GCF_001617825.1,451,IC2,2,IC2
GCF_001617885.1,451,IC2,2,IC2
GCF_001617895.1,195,IC2,2,IC2
GCF_001618125.1,218,IC2,2,IC2
GCF_001617945.1,1806,IC2,2,IC2
GCF_001617915.1,1806,IC2,2,IC2
GCF_001624975.1,None,None,2,IC2
GCF_001636235.1,1321,None,422,IC5
GCF_001640065.1,1806,IC2,604,None
GCF_001640075.1,1806,IC2,2,IC2
GCF_001648035.1,131,None,1035,None
GCF_001649615.1,407,None,317,None
GCF_001649675.1,None,None,79,IC5
GCF_001649625.1,407,None,317,None
GCF_001649595.1,1552,None,107,None
GCF_001649835.1,None,None,79,IC5
GCF_001649765.1,233,IC5,79,IC5
GCF_001649705.1,233,IC5,79,IC5
GCF_001649805.1,233,IC5,79,IC5
GCF_001649815.1,1552,None,107,None
GCF_001649795.1,233,IC5,79,IC5
GCF_001649875.1,233,IC5,79,IC5
GCF_001649895.1,233,IC5,79,IC5
GCF_001649975.1,None,None,317,None
GCF_001649955.1,233,IC5,79,IC5
GCF_001657725.1,231,IC1,1,IC1
GCF_001661665.1,208,IC2,2,IC2
GCF_001664565.1,417,None,2,IC2
GCF_001664575.1,281,IC2,2,IC2
GCF_001664645.1,208,IC2,2,IC2
GCF_001664585.1,281,IC2,2,IC2
GCF_001664665.1,281,IC2,2,IC2
GCF_001664655.1,350,IC2,2,IC2
GCF_001664595.1,195,IC2,2,IC2
GCF_001664685.1,1703,None,1088,None
GCF_001664725.1,281,IC2,2,IC2
GCF_001664735.1,281,IC2,2,IC2
GCF_001664755.1,281,IC2,2,IC2
GCF_001664805.1,1806,IC2,2,IC2
GCF_001664765.1,310,None,406,None
GCF_001664815.1,1739,None,250,IC3
GCF_001664855.1,281,IC2,2,IC2
GCF_001664835.1,281,IC2,2,IC2
GCF_001664885.1,281,IC2,2,IC2
GCF_001664895.1,1806,IC2,2,IC2
GCF_001664975.1,281,IC2,2,IC2
GCF_001664915.1,208,IC2,2,IC2
GCF_001664985.1,1806,IC2,2,IC2
GCF_001664905.1,281,IC2,2,IC2
GCF_001664965.1,281,IC2,2,IC2
GCF_001665005.1,1857,None,499,None
GCF_001665045.1,281,IC2,2,IC2
GCF_001665055.1,281,IC2,2,IC2
GCF_001665065.1,208,IC2,2,IC2
GCF_001665095.1,540,None,2,IC2
GCF_001665125.1,281,IC2,2,IC2
GCF_001665155.1,281,IC2,632,None
GCF_001665205.1,281,IC2,2,IC2
GCF_001665985.1,281,IC2,2,IC2
GCF_001666065.1,281,IC2,2,IC2
GCF_001665145.1,310,None,406,None
GCF_001665175.1,None,None,2,IC2
GCF_001665285.1,281,IC2,2,IC2
GCF_001665215.1,281,IC2,2,IC2
GCF_001666075.1,281,IC2,2,IC2
GCF_001666105.1,281,IC2,2,IC2
GCF_001666085.1,281,IC2,2,IC2
GCF_001666175.1,281,IC2,2,IC2
GCF_001666145.1,281,IC2,2,IC2
GCF_001666155.1,281,IC2,2,IC2
GCF_001666235.1,281,IC2,2,IC2
GCF_001666255.1,281,IC2,2,IC2
GCF_001666195.1,1806,IC2,2,IC2
GCF_001666225.1,1739,None,250,IC3
GCF_001666275.1,281,IC2,2,IC2
GCF_001666305.1,281,IC2,2,IC2
GCF_001666385.1,281,IC2,2,IC2
GCF_001666315.1,281,IC2,2,IC2
GCF_001666365.1,1703,None,1088,None
GCF_001666325.1,350,IC2,2,IC2
GCF_001666395.1,281,IC2,2,IC2
GCF_001666405.1,281,IC2,632,None
GCF_001666425.1,281,IC2,2,IC2
GCF_001666465.1,281,IC2,2,IC2
GCF_001666515.1,281,IC2,2,IC2
GCF_001666485.1,281,IC2,2,IC2
GCF_001666475.1,208,IC2,2,IC2
GCF_001666575.1,281,IC2,2,IC2
GCF_001666545.1,281,IC2,2,IC2
GCF_001666635.1,281,IC2,2,IC2
GCF_001666565.1,281,IC2,2,IC2
GCF_001666555.1,281,IC2,2,IC2
GCF_001666625.1,281,IC2,2,IC2
GCF_001666645.1,281,IC2,2,IC2
GCF_001666715.1,281,IC2,2,IC2
GCF_001668475.1,281,IC2,2,IC2
GCF_001668445.1,281,IC2,2,IC2
GCF_001666705.1,350,IC2,2,IC2
GCF_001666665.1,1806,IC2,2,IC2
GCF_001668465.1,281,IC2,2,IC2
GCF_001668555.1,281,IC2,2,IC2
GCF_001668585.1,281,IC2,2,IC2
GCF_001668535.1,281,IC2,2,IC2
GCF_001668515.1,281,IC2,2,IC2
GCF_001668835.1,281,IC2,2,IC2
GCF_001668645.1,281,IC2,2,IC2
GCF_001668765.1,281,IC2,2,IC2
GCF_001668775.1,281,IC2,2,IC2
GCF_001668815.1,281,IC2,2,IC2
GCF_001668755.1,281,IC2,2,IC2
GCF_001668855.1,281,IC2,2,IC2
GCF_001668865.1,281,IC2,2,IC2
GCF_001668875.1,345,None,499,None
GCF_001668915.1,281,IC2,2,IC2
GCF_001668955.1,281,IC2,2,IC2
GCF_001668945.1,281,IC2,2,IC2
GCF_001668935.1,1839,IC2,2,IC2
GCF_001669095.1,281,IC2,2,IC2
GCF_001668995.1,281,IC2,2,IC2
GCF_001669035.1,417,None,2,IC2
GCF_001669105.1,1839,IC2,2,IC2
GCF_001669005.1,281,IC2,2,IC2
GCF_001669075.1,None,None,2,IC2
GCF_001669025.1,281,IC2,2,IC2
GCF_001669115.1,281,IC2,2,IC2
GCF_001669145.1,281,IC2,2,IC2
GCF_001669175.1,281,IC2,2,IC2
GCF_001669225.1,281,IC2,2,IC2
GCF_001669185.1,208,IC2,2,IC2
GCF_001669195.1,281,IC2,2,IC2
GCF_001669295.1,281,IC2,2,IC2
GCF_001669305.1,281,IC2,2,IC2
GCF_001669255.1,281,IC2,2,IC2
GCF_001669265.1,281,IC2,2,IC2
GCF_001669365.1,281,IC2,2,IC2
GCF_001669435.1,281,IC2,2,IC2
GCF_001669425.1,281,IC2,2,IC2
GCF_001669355.1,208,IC2,2,IC2
GCF_001669455.1,281,IC2,2,IC2
GCF_001669415.1,281,IC2,2,IC2
GCF_001669505.1,1806,IC2,2,IC2
GCF_001669495.1,281,IC2,2,IC2
GCF_001669525.1,1839,IC2,2,IC2
GCF_001669595.1,281,IC2,2,IC2
GCF_001669605.1,281,IC2,2,IC2
GCF_001669575.1,281,IC2,2,IC2
GCF_001669535.1,1806,IC2,2,IC2
GCF_001669645.1,281,IC2,2,IC2
GCF_001669735.1,938,None,2,IC2
GCF_001669635.1,281,IC2,2,IC2
GCF_001669695.1,281,IC2,2,IC2
GCF_001669675.1,281,IC2,2,IC2
GCF_001673795.1,281,IC2,2,IC2
GCF_001669705.1,281,IC2,2,IC2
GCF_001672535.1,218,IC2,2,IC2
GCF_001673875.1,281,IC2,2,IC2
GCF_001673825.1,281,IC2,2,IC2
GCF_001673805.1,281,IC2,2,IC2
GCF_001673895.1,1839,IC2,2,IC2
GCF_001673815.1,281,IC2,2,IC2
GCF_001673905.1,281,IC2,2,IC2
GCF_001673975.1,1839,IC2,2,IC2
GCF_001673955.1,281,IC2,2,IC2
GCF_001673915.1,281,IC2,2,IC2
GCF_001673985.1,281,IC2,2,IC2
GCF_001674035.1,281,IC2,2,IC2
GCF_001674015.1,281,IC2,2,IC2
GCF_001674075.1,281,IC2,2,IC2
GCF_001674045.1,1839,IC2,2,IC2
GCF_001674085.1,281,IC2,2,IC2
GCF_001674135.1,281,IC2,2,IC2
GCF_001674115.1,281,IC2,2,IC2
GCF_001674155.1,281,IC2,2,IC2
GCF_001674235.1,281,IC2,2,IC2
GCF_001674215.1,281,IC2,2,IC2
GCF_001674165.1,281,IC2,2,IC2
GCF_001674185.1,1739,None,250,IC3
GCF_001674245.1,281,IC2,2,IC2
GCF_001674315.1,281,IC2,2,IC2
GCF_001674255.1,281,IC2,2,IC2
GCF_001674295.1,281,IC2,2,IC2
GCF_001674325.1,281,IC2,2,IC2
GCF_001674365.1,281,IC2,2,IC2
GCF_001674345.1,281,IC2,2,IC2
GCF_001674395.1,281,IC2,2,IC2
GCF_001674415.1,281,IC2,2,IC2
GCF_001674425.1,1839,IC2,2,IC2
GCF_001674435.1,281,IC2,2,IC2
GCF_001674485.1,281,IC2,632,None
GCF_001674505.1,281,IC2,2,IC2
GCF_001674515.1,281,IC2,2,IC2
GCF_001674475.1,1839,IC2,2,IC2
GCF_001674555.1,1839,IC2,2,IC2
GCF_001674575.1,1839,IC2,2,IC2
GCF_001674585.1,281,IC2,2,IC2
GCF_001674635.1,281,IC2,2,IC2
GCF_001674605.1,281,IC2,2,IC2
GCF_001674655.1,281,IC2,2,IC2
GCF_001674695.1,1483,None,1079,None
GCF_001674665.1,208,IC2,2,IC2
GCF_001674735.1,281,IC2,2,IC2
GCF_001674705.1,281,IC2,2,IC2
GCF_001674755.1,281,IC2,2,IC2
GCF_001674805.1,281,IC2,2,IC2
GCF_001674835.1,281,IC2,2,IC2
GCF_001674785.1,281,IC2,2,IC2
GCF_001674765.1,281,IC2,2,IC2
GCF_001674865.1,281,IC2,2,IC2
GCF_001674885.1,281,IC2,2,IC2
GCF_001674845.1,281,IC2,2,IC2
