GCF_000162115.1,None,None,1207,None
GCF_001680105.1,None,None,2,IC2
GCF_001680115.1,None,None,2,IC2
GCF_001674915.1,281,IC2,2,IC2
GCF_001680185.1,1806,IC2,2,IC2
GCF_001675265.1,1167,None,111,None
GCF_001680225.1,191,IC2,2,IC2
GCF_001680215.1,None,None,2,IC2
GCF_001680195.1,1806,IC2,2,IC2
GCF_001680265.1,None,None,2,IC2
GCF_001680285.1,None,None,2,IC2
GCF_001680345.1,1816,IC2,2,IC2
GCF_001680295.1,191,IC2,2,IC2
GCF_001680365.1,195,IC2,2,IC2
GCF_001680305.1,1806,IC2,2,IC2
GCF_001680445.1,1816,IC2,2,IC2
GCF_001680375.1,195,IC2,2,IC2
GCF_001680425.1,195,IC2,2,IC2
GCF_001680395.1,195,IC2,2,IC2
GCF_001680455.1,1343,None,217,None
GCF_001680475.1,195,IC2,2,IC2
GCF_001693105.1,1458,None,943,None
GCF_001684275.1,None,None,643,None
GCF_001693095.1,836,None,388,None
GCF_001693115.1,642,IC8,23,IC8
GCF_001693125.1,1459,None,821,None
GCF_001693175.1,1459,None,821,None
GCF_001693205.1,1457,None,80,None
GCF_001693185.1,952,None,512,None
GCF_001698835.1,None,None,321,None
GCF_001693195.1,1456,None,309,None
GCF_001700395.1,1806,IC2,2,IC2
GCF_001700445.1,124,IC5,79,IC5
GCF_001704675.1,585,IC8,10,IC8
GCF_001704685.1,1421,None,2,IC2
GCF_001706035.1,1391,None,898,None
GCF_001704695.1,1604,IC1,1,IC1
GCF_001706045.1,1030,None,93,None
GCF_001704705.1,585,IC8,10,IC8
GCF_001706055.1,None,None,64,None
GCF_001706125.1,1119,None,205,None
GCF_001706115.1,None,None,777,None
GCF_001706065.1,1124,None,747,None
GCF_001706135.1,None,None,779,None
GCF_001706155.1,1923,None,119,None
GCF_001706195.1,1638,None,119,None
GCF_001706205.1,None,None,63,None
GCF_001706215.1,1348,None,93,None
GCF_001706275.1,1123,None,70,None
GCF_001706225.1,1122,None,744,None
GCF_001706315.1,1121,None,63,None
GCF_001706285.1,None,None,63,None
GCF_001706305.1,None,None,249,None
GCF_001706355.1,None,None,249,None
GCF_001706365.1,1030,None,93,None
GCF_001706415.1,1121,None,63,None
GCF_001706495.1,1068,None,248,None
GCF_001706505.1,1030,None,93,None
GCF_001706445.1,1638,None,119,None
GCF_001706435.1,None,None,691,None
GCF_001706425.1,1037,None,746,None
GCF_001706525.1,None,None,691,None
GCF_001706565.1,None,None,64,None
GCF_001706555.1,1120,None,63,None
GCF_001706585.1,None,None,64,None
GCF_001706575.1,None,None,63,None
GCF_001706635.1,None,None,63,None
GCF_001706645.1,None,None,64,None
GCF_001706695.1,1030,None,93,None
GCF_001706665.1,1030,None,93,None
GCF_001706715.1,1030,None,744,None
GCF_001706775.1,1068,None,248,None
GCF_001708025.1,218,IC2,2,IC2
GCF_001707985.1,218,IC2,2,IC2
GCF_001713665.1,None,None,778,None
GCF_001716945.1,None,None,950,None
GCF_001713685.1,1069,None,93,None
GCF_001713675.1,None,None,776,None
GCF_001716935.1,1729,None,207,None
GCF_001721365.1,112,None,437,None
GCF_001721425.1,112,None,437,None
GCF_001721385.1,112,None,437,None
GCF_001721375.1,112,None,437,None
GCF_001721465.1,112,None,437,None
GCF_001721445.1,112,None,437,None
GCF_001721455.1,112,None,437,None
GCF_001721475.1,112,None,437,None
GCF_001743435.1,None,None,64,None
GCF_001758065.1,472,None,32,IC3
GCF_001758125.1,1552,None,107,None
GCF_001758135.1,None,None,79,IC5
GCF_001758085.1,None,None,15,IC4
GCF_001758165.1,1552,None,107,None
GCF_001756815.1,1552,None,107,None
GCF_001806345.1,451,IC2,2,IC2
GCF_001806365.1,369,None,2,IC2
GCF_001806385.1,1809,None,2,IC2
GCF_001806425.1,369,None,2,IC2
GCF_001806405.1,None,None,2,IC2
GCF_001806465.1,191,IC2,2,IC2
GCF_001861375.1,195,IC2,None,None
GCF_001806445.1,369,None,2,IC2
GCF_001806485.1,208,IC2,2,IC2
GCF_001855175.1,None,None,2,IC2
GCF_001861385.1,208,IC2,2,IC2
GCF_001861455.1,1962,IC2,2,IC2
GCF_001861515.1,None,None,2,IC2
GCF_001861435.1,208,IC2,2,IC2
GCF_001861535.1,195,IC2,2,IC2
GCF_001861465.1,195,IC2,2,IC2
GCF_001861475.1,195,IC2,2,IC2
GCF_001861565.1,None,None,2,IC2
GCF_001861615.1,None,None,2,IC2
GCF_001861545.1,1806,IC2,2,IC2
GCF_001861585.1,195,IC2,2,IC2
GCF_001861655.1,None,None,2,IC2
GCF_001861735.1,784,None,2,IC2
GCF_001861695.1,195,IC2,2,IC2
GCF_001861745.1,368,IC2,2,IC2
GCF_001861665.1,191,IC2,2,IC2
GCF_001861705.1,1343,None,None,None
GCF_001861775.1,195,IC2,2,IC2
GCF_001861785.1,1806,IC2,2,IC2
GCF_001861835.1,195,IC2,2,IC2
GCF_001861795.1,1816,IC2,2,IC2
GCF_001861855.1,195,IC2,2,IC2
GCF_001861865.1,1806,IC2,2,IC2
GCF_001861905.1,195,IC2,2,IC2
GCF_001861895.1,195,IC2,2,IC2
GCF_001861955.1,447,IC8,10,IC8
GCF_001861935.1,447,IC8,10,IC8
GCF_001861975.1,208,IC2,2,IC2
GCF_001861995.1,195,IC2,2,IC2
GCF_001862035.1,195,IC2,2,IC2
GCF_001862055.1,195,IC2,2,IC2
GCF_001862145.1,195,IC2,2,IC2
GCF_001862065.1,None,None,2,IC2
GCF_001862175.1,None,None,2,IC2
GCF_001862075.1,195,IC2,2,IC2
GCF_001862105.1,None,None,2,IC2
GCF_001862215.1,195,IC2,2,IC2
GCF_001862185.1,195,IC2,2,IC2
GCF_001862225.1,784,None,2,IC2
GCF_001862235.1,195,IC2,2,IC2
GCF_001862345.1,195,IC2,2,IC2
GCF_001862305.1,None,None,2,IC2
GCF_001862375.1,195,IC2,2,IC2
GCF_001862265.1,784,None,2,IC2
GCF_001862335.1,462,None,46,None
GCF_001862295.1,784,None,2,IC2
GCF_001862385.1,1806,IC2,880,None
GCF_001862425.1,195,IC2,2,IC2
GCF_001862395.1,None,None,2,IC2
GCF_001862475.1,195,IC2,2,IC2
GCF_001862455.1,195,IC2,2,IC2
GCF_001862485.1,1816,IC2,2,IC2
GCF_001862535.1,547,None,2,IC2
GCF_001862505.1,195,IC2,2,IC2
GCF_001862555.1,1806,IC2,2,IC2
GCF_001862585.1,195,IC2,None,None
GCF_001862615.1,195,IC2,2,IC2
GCF_001862565.1,195,IC2,2,IC2
GCF_001862635.1,451,IC2,2,IC2
GCF_001862645.1,195,IC2,2,IC2
GCF_001862715.1,1816,IC2,2,IC2
GCF_001862665.1,None,None,2,IC2
GCF_001862725.1,None,None,338,None
GCF_001862695.1,1343,None,68,None
GCF_001862775.1,None,None,2,IC2
GCF_001862735.1,None,None,2,IC2
GCF_001862795.1,642,IC8,23,IC8
GCF_001862855.1,195,IC2,2,IC2
GCF_001862825.1,None,None,2,IC2
GCF_001862885.1,195,IC2,2,IC2
GCF_001862875.1,195,IC2,2,IC2
GCF_001862955.1,195,IC2,2,IC2
GCF_001862975.1,195,IC2,2,IC2
GCF_001862895.1,195,IC2,2,IC2
GCF_001862985.1,784,None,2,IC2
GCF_001863035.1,784,None,2,IC2
GCF_001863015.1,195,IC2,2,IC2
GCF_001863085.1,195,IC2,2,IC2
GCF_001863065.1,208,IC2,2,IC2
GCF_001863055.1,547,None,2,IC2
GCF_001863135.1,451,IC2,2,IC2
GCF_001863115.1,191,IC2,2,IC2
GCF_001863145.1,540,None,2,IC2
GCF_001863205.1,None,None,2,IC2
GCF_001863165.1,540,None,2,IC2
GCF_001863235.1,1816,IC2,2,IC2
GCF_001863295.1,195,IC2,2,IC2
GCF_001863275.1,191,IC2,None,None
GCF_001863225.1,1806,IC2,2,IC2
GCF_001863315.1,1837,IC2,2,IC2
GCF_001863335.1,1806,IC2,2,IC2
GCF_001863345.1,None,None,2,IC2
GCF_001863395.1,None,None,2,IC2
GCF_001863455.1,195,IC2,2,IC2
GCF_001863475.1,195,IC2,2,IC2
GCF_001863405.1,1806,IC2,2,IC2
GCF_001863415.1,462,None,46,None
GCF_001863465.1,547,None,2,IC2
GCF_001863485.1,462,None,46,None
GCF_001863545.1,1806,IC2,2,IC2
GCF_001863535.1,195,IC2,2,IC2
GCF_001863555.1,195,IC2,2,IC2
GCF_001863575.1,1816,IC2,2,IC2
GCF_001863615.1,1806,IC2,2,IC2
GCF_001863625.1,1816,IC2,2,IC2
GCF_001863655.1,704,None,68,None
GCF_001863665.1,195,IC2,2,IC2
GCF_001863725.1,462,None,46,None
GCF_001863705.1,1342,None,875,None
GCF_001863695.1,1816,IC2,2,IC2
GCF_001863865.1,208,IC2,2,IC2
GCF_001863785.1,1345,None,878,None
GCF_001863745.1,1333,None,46,None
GCF_001863775.1,None,None,2,IC2
GCF_001863855.1,1806,IC2,2,IC2
GCF_001863905.1,195,IC2,2,IC2
GCF_001863815.1,784,None,2,IC2
GCF_001863835.1,1333,None,46,None
GCF_001863875.1,None,None,2,IC2
GCF_001863975.1,784,None,None,None
GCF_001863965.1,784,None,2,IC2
GCF_001863935.1,195,IC2,2,IC2
GCF_001863955.1,1806,IC2,2,IC2
GCF_001864035.1,195,IC2,2,IC2
GCF_001864015.1,208,IC2,2,IC2
GCF_001864095.1,1333,None,46,None
GCF_001864045.1,None,None,2,IC2
GCF_001864065.1,784,None,2,IC2
GCF_001864115.1,784,None,2,IC2
GCF_001864155.1,1332,None,46,None
GCF_001864195.1,195,IC2,2,IC2
GCF_001864165.1,1333,None,46,None
GCF_001864125.1,784,None,2,IC2
GCF_001864235.1,1333,None,46,None
GCF_001864205.1,704,None,68,None
GCF_001864245.1,704,None,68,None
GCF_001864285.1,381,None,2,IC2
GCF_001864355.1,1333,None,46,None
GCF_001864305.1,547,None,2,IC2
GCF_001864315.1,547,None,2,IC2
GCF_001864375.1,381,None,2,IC2
GCF_001864385.1,381,None,2,IC2
GCF_001864435.1,1333,None,46,None
GCF_001864395.1,208,IC2,2,IC2
GCF_001864535.1,451,IC2,None,None
GCF_001864465.1,1333,None,46,None
GCF_001864475.1,195,IC2,2,IC2
GCF_001864575.1,1346,None,879,None
GCF_001864555.1,642,IC8,23,IC8
GCF_001864455.1,None,None,2,IC2
GCF_001864565.1,1806,IC2,2,IC2
GCF_001864615.1,451,IC2,2,IC2
GCF_001864505.1,195,IC2,2,IC2
GCF_001864635.1,208,IC2,2,IC2
GCF_001864655.1,None,None,2,IC2
GCF_001864715.1,447,IC8,10,IC8
GCF_001864675.1,784,None,2,IC2
GCF_001864755.1,1806,IC2,2,IC2
GCF_001864795.1,547,None,2,IC2
GCF_001864815.1,None,None,2,IC2
GCF_001867335.1,None,None,279,None
GCF_001874685.1,124,IC5,79,IC5
GCF_001874765.1,1089,None,85,None
GCF_001874885.1,1089,None,85,None
GCF_001874945.1,1840,None,1,IC1
GCF_001874915.1,None,None,2,IC2
GCF_001887305.1,1806,IC2,2,IC2
GCF_001907125.1,1808,None,2,IC2
GCF_001917365.1,None,None,1207,None
GCF_001902375.1,368,IC2,2,IC2
GCF_001891205.1,None,None,920,None
GCF_001895985.1,1806,IC2,2,IC2
GCF_001895125.1,None,None,412,None
GCF_001907145.1,None,None,1,IC1
GCF_001910605.1,1816,IC2,2,IC2
GCF_001896005.1,1942,None,79,IC5
GCF_001910585.1,None,None,2,IC2
GCF_001909135.1,1816,IC2,2,IC2
GCF_001908295.1,447,IC8,10,IC8
GCF_001907155.1,1604,IC1,1,IC1
GCF_001910595.1,None,None,2,IC2
GCF_001910675.1,None,None,2,IC2
GCF_001910685.1,1816,IC2,2,IC2
GCF_001910665.1,1816,IC2,2,IC2
GCF_001910615.1,1816,IC2,2,IC2
GCF_001922205.1,1806,IC2,2,IC2
GCF_001922225.1,1806,IC2,2,IC2
GCF_001922425.2,758,None,156,IC5
GCF_001922245.1,1806,IC2,2,IC2
GCF_001922685.1,758,None,156,IC5
GCF_001922635.1,758,None,156,IC5
GCF_001922695.1,758,None,156,IC5
GCF_001922705.1,758,None,156,IC5
GCF_001922745.1,758,None,156,IC5
GCF_001922755.1,758,None,156,IC5
GCF_001939605.1,451,IC2,2,IC2
GCF_001923005.1,758,None,156,IC5
GCF_001936675.2,None,None,738,None
GCF_001939595.1,1956,None,2,IC2
GCF_001939665.1,1956,None,2,IC2
GCF_001950035.1,218,IC2,2,IC2
GCF_001941765.1,112,None,437,None
GCF_001949965.1,218,IC2,2,IC2
GCF_001949955.1,218,IC2,2,IC2
GCF_001949945.1,None,None,2,IC2
GCF_001950065.1,350,IC2,2,IC2
GCF_001949935.1,218,IC2,2,IC2
GCF_001950155.1,350,IC2,2,IC2
GCF_001950085.1,None,None,2,IC2
GCF_001950165.1,208,IC2,2,IC2
GCF_001950095.1,106,IC3,3,IC3
GCF_001950195.1,218,IC2,2,IC2
GCF_001950215.1,218,IC2,2,IC2
GCF_001950295.1,None,None,2,IC2
GCF_001950265.1,None,None,2,IC2
GCF_001950285.1,218,IC2,2,IC2
GCF_001950315.1,None,None,3,IC3
GCF_001951035.1,208,IC2,2,IC2
GCF_001997285.1,836,None,1168,None
GCF_001990765.1,None,None,834,None
GCF_002006635.1,1089,None,85,None
GCF_002006665.1,1089,None,85,None
GCF_002014105.1,1961,IC6,78,IC6
GCF_002006655.1,1089,None,85,None
GCF_002014175.1,350,IC2,2,IC2
GCF_002014155.1,350,IC2,None,None
GCF_002014245.1,281,IC2,2,IC2
GCF_002014165.1,None,None,248,None
GCF_002014195.1,1806,IC2,2,IC2
GCF_002014265.1,350,IC2,2,IC2
GCF_002014235.1,1806,IC2,2,IC2
GCF_002014315.1,1490,None,1195,None
GCF_002014275.1,1703,None,1088,None
GCF_002014355.1,350,IC2,2,IC2
GCF_002014325.1,None,None,250,IC3
GCF_002014345.1,310,None,406,None
GCF_002014395.1,348,IC2,2,IC2
GCF_002014405.1,348,IC2,2,IC2
GCF_002016735.1,281,IC2,2,IC2
GCF_002014435.1,1806,IC2,2,IC2
GCF_002014445.1,1806,IC2,2,IC2
GCF_002014475.1,417,None,2,IC2
GCF_002016655.1,1703,None,1088,None
GCF_002016745.1,417,None,2,IC2
GCF_002016775.1,350,IC2,2,IC2
GCF_002016825.1,1739,None,250,IC3
GCF_002016815.1,281,IC2,2,IC2
GCF_002016785.1,124,IC5,79,IC5
GCF_002016895.1,None,None,1175,None
GCF_002016915.1,208,IC2,2,IC2
GCF_002016935.1,350,IC2,2,IC2
GCF_002016865.1,1806,IC2,2,IC2
GCF_002016855.1,1800,None,406,None
GCF_002016955.1,350,IC2,2,IC2
GCF_002017035.1,350,IC2,2,IC2
GCF_002016975.1,1703,None,1088,None
GCF_002017115.1,281,IC2,2,IC2
GCF_002017055.1,208,IC2,2,IC2
GCF_002016985.1,124,IC5,79,IC5
GCF_002017095.1,281,IC2,2,IC2
GCF_002017065.1,281,IC2,2,IC2
GCF_002016995.1,1703,None,1088,None
GCF_002017105.1,350,IC2,2,IC2
GCF_002017175.1,1703,None,1088,None
GCF_002017125.1,1806,IC2,2,IC2
GCF_002017185.1,208,IC2,2,IC2
GCF_002017205.1,281,IC2,2,IC2
GCF_002017195.1,350,IC2,2,IC2
GCF_002017315.1,124,IC5,79,IC5
GCF_002017265.1,350,IC2,2,IC2
GCF_002017285.1,350,IC2,2,IC2
GCF_002017255.1,350,IC2,2,IC2
GCF_002017335.1,350,IC2,2,IC2
GCF_002017355.1,281,IC2,2,IC2
GCF_002017345.1,1806,IC2,2,IC2
GCF_002017395.1,281,IC2,2,IC2
GCF_002017415.1,1806,IC2,2,IC2
GCF_002017405.1,208,IC2,2,IC2
GCF_002017425.1,208,IC2,2,IC2
GCF_002017475.1,1806,IC2,2,IC2
GCF_002017515.1,350,IC2,2,IC2
GCF_002017555.1,417,None,2,IC2
GCF_002017485.1,447,IC8,10,IC8
GCF_002017525.1,1806,IC2,2,IC2
GCF_002017615.1,281,IC2,2,IC2
GCF_002017625.1,417,None,2,IC2
GCF_002017565.1,1703,None,1088,None
GCF_002017595.1,1703,None,1088,None
GCF_002017735.1,350,IC2,2,IC2
GCF_002017675.1,1806,IC2,2,IC2
GCF_002017685.1,1806,IC2,2,IC2
GCF_002017605.1,350,IC2,2,IC2
GCF_002017705.1,350,IC2,2,IC2
GCF_002017745.1,350,IC2,2,IC2
GCF_002017795.1,350,IC2,2,IC2
GCF_002017765.1,1806,IC2,2,IC2
GCF_002017805.1,1451,None,941,None
GCF_002018965.1,233,IC5,79,IC5
GCF_002018935.1,233,IC5,79,IC5
GCF_002018995.1,233,IC5,79,IC5
GCF_002019005.1,233,IC5,79,IC5
GCF_002019025.1,233,IC5,79,IC5
GCF_002019035.1,233,IC5,79,IC5
GCF_002028445.1,1806,IC2,2,IC2
GCF_002028485.1,208,IC2,2,IC2
GCF_002028535.1,1806,IC2,2,IC2
GCF_002072795.1,191,IC2,2,IC2
GCF_002028475.1,1806,IC2,2,IC2
GCF_002082625.1,None,None,2,IC2
GCF_002082745.1,357,None,2,IC2
GCF_002082685.1,None,None,2,IC2
GCF_002082645.1,208,IC2,2,IC2
GCF_002082665.1,958,None,433,IC2
GCF_002082725.1,357,None,2,IC2
GCF_002082825.1,491,IC1,1,IC1
GCF_002082805.1,447,IC8,10,IC8
GCF_002082705.1,None,None,2,IC2
GCF_002082785.1,229,IC7,25,IC7
GCF_002093815.1,None,None,2,IC2
GCF_002082885.1,191,IC2,2,IC2
GCF_002116925.1,931,None,52,None
GCF_002116575.1,1816,IC2,2,IC2
GCF_002085505.1,None,None,2,IC2
GCF_002082845.1,None,None,187,None
GCF_002082865.1,191,IC2,2,IC2
GCF_002119265.1,None,None,81,IC1
GCF_002119275.1,208,IC2,2,IC2
GCF_002119295.1,208,IC2,2,IC2
GCF_002119285.1,208,IC2,2,IC2
GCF_002119355.1,None,None,81,IC1
GCF_002136595.1,823,None,32,IC3
GCF_002136705.1,208,IC2,2,IC2
GCF_002136575.1,None,None,457,None
GCF_002136655.1,744,None,150,None
GCF_002136685.1,None,None,810,None
GCF_002136735.1,749,None,1048,None
GCF_002136675.1,944,IC6,78,IC6
GCF_002136615.1,350,IC2,2,IC2
GCF_002136605.1,310,None,406,None
GCF_002136745.1,208,IC2,2,IC2
GCF_002136755.1,None,None,64,None
GCF_002136815.1,None,None,142,None
GCF_002136775.1,1806,IC2,2,IC2
GCF_002136825.1,350,IC2,2,IC2
GCF_002136855.1,944,IC6,78,IC6
GCF_002136895.1,None,None,48,None
GCF_002136885.1,350,IC2,2,IC2
GCF_002136995.1,1752,None,464,None
GCF_002136935.1,208,IC2,2,IC2
GCF_002136955.1,753,None,494,None
GCF_002136965.1,1806,IC2,2,IC2
GCF_002137035.1,281,IC2,2,IC2
GCF_002137015.1,948,None,71,None
GCF_002137075.1,None,None,395,None
GCF_002137045.1,1806,IC2,2,IC2
GCF_002137115.1,1069,None,93,None
GCF_002137095.1,None,None,312,None
GCF_002137175.1,1037,None,64,None
GCF_002137145.1,None,None,744,None
GCF_002137185.1,1961,IC6,78,IC6
GCF_002137125.1,1037,None,64,None
GCF_002137225.1,281,IC2,2,IC2
GCF_002137215.1,128,None,49,None
GCF_002137285.1,1806,IC2,2,IC2
GCF_002137295.1,1806,IC2,2,IC2
GCF_002137265.1,None,None,498,None
GCF_002137345.1,208,IC2,2,IC2
GCF_002137255.1,None,None,848,None
GCF_002137365.1,1072,None,93,None
GCF_002137395.1,417,None,2,IC2
GCF_002137335.1,310,None,406,None
GCF_002137425.1,348,IC2,2,IC2
GCF_002137445.1,1806,IC2,2,IC2
GCF_002137415.1,1923,None,119,None
GCF_002137475.1,350,IC2,2,IC2
GCF_002137515.1,None,None,501,None
GCF_002137575.1,None,None,203,None
GCF_002137525.1,1806,IC2,2,IC2
GCF_002137565.1,281,IC2,2,IC2
GCF_002137495.1,124,IC5,79,IC5
GCF_002137555.1,350,IC2,2,IC2
GCF_002137645.1,128,None,49,None
GCF_002137615.1,1037,None,63,None
GCF_002137635.1,None,None,63,None
GCF_002137655.1,498,IC1,81,IC1
GCF_002137715.1,281,IC2,2,IC2
GCF_002137695.1,350,IC2,2,IC2
GCF_002137775.1,None,None,48,None
GCF_002137805.1,1121,None,63,None
GCF_002137755.1,447,IC8,10,IC8
GCF_002137795.1,208,IC2,2,IC2
GCF_002137725.1,None,None,126,None
GCF_002137815.1,1806,IC2,2,IC2
GCF_002137895.1,None,None,2,IC2
GCF_002137885.1,1069,None,93,None
GCF_002137875.1,208,IC2,2,IC2
GCF_002137855.1,1638,None,119,None
GCF_002137995.1,281,IC2,2,IC2
GCF_002138005.1,1806,IC2,2,IC2
GCF_002137955.1,744,None,150,None
GCF_002137935.1,2010,None,667,None
GCF_002137945.1,None,None,203,None
GCF_002138035.1,350,IC2,2,IC2
GCF_002138055.1,1627,None,32,IC3
GCF_002138065.1,944,IC6,78,IC6
GCF_002138115.1,1806,IC2,2,IC2
GCF_002138105.1,1760,None,25,IC7
GCF_002138095.1,1030,None,248,None
GCF_002138155.1,128,None,49,None
GCF_002138175.1,1008,None,669,None
GCF_002138165.1,350,IC2,2,IC2
GCF_002138215.1,1806,IC2,2,IC2
GCF_002138245.1,350,IC2,2,IC2
GCF_002138235.1,2010,None,667,None
GCF_002138225.1,1030,None,744,None
GCF_002138305.1,417,None,2,IC2
GCF_002138295.1,281,IC2,2,IC2
GCF_002142735.1,749,None,1048,None
GCF_002138315.1,281,IC2,2,IC2
GCF_002142945.1,1056,None,509,None
GCF_002138345.1,1806,IC2,2,IC2
GCF_002138375.1,1806,IC2,2,IC2
GCF_002142955.1,350,IC2,2,IC2
GCF_002142995.1,1806,IC2,2,IC2
GCF_002142935.1,350,IC2,2,IC2
GCF_002143015.1,350,IC2,2,IC2
GCF_002143025.1,1037,None,1173,None
GCF_002143035.1,350,IC2,2,IC2
GCF_002143105.1,350,IC2,2,IC2
GCF_002143045.1,350,IC2,2,IC2
GCF_002143095.1,350,IC2,2,IC2
GCF_002143135.1,1037,None,64,None
GCF_002143145.1,124,IC5,79,IC5
GCF_002143175.1,1034,None,667,None
GCF_002143185.1,None,None,39,None
GCF_002143235.1,1839,IC2,2,IC2
GCF_002143195.1,1806,IC2,2,IC2
