GCF_000162115.1,None,None,1207,None
GCF_002143255.1,1030,None,93,None
GCF_002143275.1,1703,None,1088,None
GCF_002143265.1,1806,IC2,2,IC2
GCF_002143315.1,1806,IC2,2,IC2
GCF_002143345.1,1451,None,941,None
GCF_002143335.1,350,IC2,2,IC2
GCF_002143375.1,310,None,406,None
GCF_002143395.1,1806,IC2,2,IC2
GCF_002143415.1,1348,None,93,None
GCF_002143425.1,208,IC2,2,IC2
GCF_002143405.1,350,IC2,2,IC2
GCF_002143475.1,744,None,150,None
GCF_002143495.1,1806,IC2,2,IC2
GCF_002143505.1,1030,None,93,None
GCF_002143515.1,None,None,64,None
GCF_002143595.1,None,None,1176,None
GCF_002143575.1,208,IC2,2,IC2
GCF_002143605.1,930,None,32,IC3
GCF_002143625.1,350,IC2,2,IC2
GCF_002143555.1,1806,IC2,2,IC2
GCF_002143655.1,208,IC2,2,IC2
GCF_002143725.1,None,None,48,None
GCF_002143715.1,208,IC2,2,IC2
GCF_002143675.1,350,IC2,2,IC2
GCF_002143685.1,1806,IC2,2,IC2
GCF_002143755.1,310,None,406,None
GCF_002143775.1,1806,IC2,2,IC2
GCF_002143835.1,848,IC2,2,IC2
GCF_002143795.1,208,IC2,2,IC2
GCF_002143785.1,350,IC2,2,IC2
GCF_002143855.1,447,IC8,10,IC8
GCF_002143875.1,930,None,32,IC3
GCF_002143885.1,None,None,973,None
GCF_002143895.1,None,None,396,None
GCF_002143955.1,None,None,216,None
GCF_002143935.1,208,IC2,2,IC2
GCF_002144685.1,350,IC2,2,IC2
GCF_002143965.1,207,IC1,1,IC1
GCF_002143975.1,993,IC7,25,IC7
GCF_002144695.1,1739,None,250,IC3
GCF_002144015.1,1034,None,667,None
GCF_002144035.1,None,None,396,None
GCF_002144755.1,208,IC2,2,IC2
GCF_002144765.1,1739,None,250,IC3
GCF_002144725.1,208,IC2,2,IC2
GCF_002144795.1,None,None,412,None
GCF_002144805.1,718,None,150,None
GCF_002144845.1,1605,None,1141,None
GCF_002144885.1,None,None,1174,None
GCF_002144835.1,128,None,49,None
GCF_002144915.1,1020,None,395,None
GCF_002144955.1,823,None,32,IC3
GCF_002144875.1,None,None,1169,None
GCF_002144965.1,447,IC8,10,IC8
GCF_002144925.1,124,IC5,79,IC5
GCF_002144975.1,281,IC2,2,IC2
GCF_002145035.1,417,None,2,IC2
GCF_002144995.1,1728,None,221,None
GCF_002145055.1,1806,IC2,2,IC2
GCF_002145095.1,1739,None,250,IC3
GCF_002145115.1,417,None,2,IC2
GCF_002145065.1,1806,IC2,2,IC2
GCF_002145125.1,1703,None,1088,None
GCF_002145195.1,1806,IC2,2,IC2
GCF_002145175.1,350,IC2,2,IC2
GCF_002145255.1,1078,None,85,None
GCF_002145265.1,None,None,795,None
GCF_002145235.1,1030,None,93,None
GCF_002145315.1,1037,None,63,None
GCF_002145375.1,447,IC8,10,IC8
GCF_002145355.1,None,None,795,None
GCF_002145415.1,None,None,1175,None
GCF_002145395.1,None,None,505,None
GCF_002145435.1,350,IC2,2,IC2
GCF_002148735.1,1002,None,11,None
GCF_002148745.1,None,None,1165,None
GCF_002148725.1,1806,IC2,2,IC2
GCF_002154155.1,281,IC2,187,None
GCF_002150485.1,1604,IC1,1,IC1
GCF_002150405.1,106,IC3,3,IC3
GCF_002154215.1,281,IC2,2,IC2
GCF_002158945.1,None,None,214,None
GCF_002161975.1,948,None,71,None
GCF_002161985.1,1030,None,93,None
GCF_002166815.1,None,None,1264,None
GCF_002182345.1,124,IC5,79,IC5
GCF_002182365.1,208,IC2,2,IC2
GCF_002182385.1,1701,None,2,IC2
GCF_002182425.1,208,IC2,2,IC2
GCF_002182405.1,447,IC8,10,IC8
GCF_002182445.1,281,IC2,2,IC2
GCF_002182505.1,1806,IC2,2,IC2
GCF_002182465.1,1728,None,221,None
GCF_002182545.1,208,IC2,2,IC2
GCF_002182605.1,1806,IC2,2,IC2
GCF_002182485.1,1703,None,1088,None
GCF_002182625.1,350,IC2,2,IC2
GCF_002182615.1,1806,IC2,2,IC2
GCF_002182645.1,1806,IC2,2,IC2
GCF_002182695.1,350,IC2,2,IC2
GCF_002182685.1,124,IC5,79,IC5
GCF_002182725.1,350,IC2,2,IC2
GCF_002182705.1,350,IC2,2,IC2
GCF_002182785.1,350,IC2,2,IC2
GCF_002182765.1,208,IC2,2,IC2
GCF_002182795.1,350,IC2,2,IC2
GCF_002182805.1,350,IC2,2,IC2
GCF_002182875.1,1806,IC2,2,IC2
GCF_002182895.1,1806,IC2,2,IC2
GCF_002182865.1,208,IC2,2,IC2
GCF_002182845.1,350,IC2,2,IC2
GCF_002182955.1,1806,IC2,2,IC2
GCF_002182945.1,None,None,79,IC5
GCF_002182925.1,350,IC2,2,IC2
GCF_002182965.1,1806,IC2,2,IC2
GCF_002183005.1,1739,None,250,IC3
GCF_002183025.1,208,IC2,2,IC2
GCF_002183035.1,350,IC2,2,IC2
GCF_002183085.1,281,IC2,2,IC2
GCF_002183045.1,None,None,250,IC3
GCF_002183105.1,None,None,250,IC3
GCF_002183115.1,281,IC2,2,IC2
GCF_002183195.1,2057,None,2,IC2
GCF_002183165.1,281,IC2,2,IC2
GCF_002183125.1,None,None,250,IC3
GCF_002183185.1,208,IC2,2,IC2
GCF_002183265.1,281,IC2,2,IC2
GCF_002183245.1,1806,IC2,2,IC2
GCF_002183345.1,417,None,2,IC2
GCF_002183215.1,1806,IC2,2,IC2
GCF_002183285.1,281,IC2,2,IC2
GCF_002183365.1,208,IC2,2,IC2
GCF_002183275.1,1806,IC2,2,IC2
GCF_002183325.1,1806,IC2,2,IC2
GCF_002183435.1,281,IC2,2,IC2
GCF_002183355.1,1806,IC2,2,IC2
GCF_002183425.1,1739,None,250,IC3
GCF_002183405.1,350,IC2,2,IC2
GCF_002183445.1,417,None,2,IC2
GCF_002183505.1,124,IC5,79,IC5
GCF_002183485.1,208,IC2,2,IC2
GCF_002183515.1,106,IC3,3,IC3
GCF_002183555.1,1806,IC2,2,IC2
GCF_002183545.1,208,IC2,2,IC2
GCF_002183585.1,1806,IC2,2,IC2
GCF_002183595.1,281,IC2,2,IC2
GCF_002183635.1,1806,IC2,2,IC2
GCF_002183625.1,350,IC2,2,IC2
GCF_002183665.1,1806,IC2,2,IC2
GCF_002183705.1,350,IC2,2,IC2
GCF_002183675.1,None,None,48,None
GCF_002183725.1,350,IC2,2,IC2
GCF_002183735.1,208,IC2,2,IC2
GCF_002183785.1,1806,IC2,2,IC2
GCF_002183765.1,1806,IC2,2,IC2
GCF_002183815.1,1806,IC2,2,IC2
GCF_002183805.1,350,IC2,2,IC2
GCF_002183855.1,350,IC2,2,IC2
GCF_002183845.1,1806,IC2,2,IC2
GCF_002183875.1,208,IC2,2,IC2
GCF_002183905.1,1806,IC2,2,IC2
GCF_002183975.1,1806,IC2,2,IC2
GCF_002183955.1,281,IC2,2,IC2
GCF_002183945.1,1806,IC2,2,IC2
GCF_002183925.1,447,IC8,10,IC8
GCF_002184035.1,281,IC2,2,IC2
GCF_002184025.1,350,IC2,2,IC2
GCF_002184005.1,350,IC2,2,IC2
GCF_002184055.1,208,IC2,2,IC2
GCF_002184105.1,208,IC2,2,IC2
GCF_002184085.1,1806,IC2,2,IC2
GCF_002184265.1,208,IC2,2,IC2
GCF_002184285.1,2057,None,2,IC2
GCF_002184275.1,None,None,79,IC5
GCF_002184325.1,310,None,406,None
GCF_002184335.1,1800,None,406,None
GCF_002184385.1,350,IC2,2,IC2
GCF_002184365.1,124,IC5,79,IC5
GCF_002184565.1,350,IC2,2,IC2
GCF_002184605.1,417,None,2,IC2
GCF_002197745.1,919,None,622,None
GCF_002212155.1,1286,None,2,IC2
GCF_002210065.1,781,IC1,1,IC1
GCF_002212115.1,1286,None,2,IC2
GCF_002212225.1,884,None,113,None
GCF_002212165.1,None,None,2,IC2
GCF_002212245.1,195,IC2,2,IC2
GCF_002212325.1,1816,IC2,None,None
GCF_002212305.1,195,IC2,2,IC2
GCF_002212235.1,1816,IC2,2,IC2
GCF_002212315.1,195,IC2,2,IC2
GCF_002212365.1,1816,IC2,2,IC2
GCF_002212385.1,None,None,2,IC2
GCF_002212285.1,None,None,2,IC2
GCF_002212405.1,218,IC2,2,IC2
GCF_002212445.1,1816,IC2,2,IC2
GCF_002212485.1,1816,IC2,2,IC2
GCF_002212465.1,1816,IC2,2,IC2
GCF_002212525.1,195,IC2,2,IC2
GCF_002212565.1,1816,IC2,2,IC2
GCF_002212625.1,557,IC2,2,IC2
GCF_002212605.1,1816,IC2,2,IC2
GCF_002212535.1,None,None,2,IC2
GCF_002212635.1,1806,IC2,2,IC2
GCF_002212705.1,1816,IC2,2,IC2
GCF_002212685.1,1839,IC2,2,IC2
GCF_002212715.1,1839,IC2,2,IC2
GCF_002239735.1,451,IC2,2,IC2
GCF_002238075.1,556,None,2,IC2
GCF_002239865.1,208,IC2,2,IC2
GCF_002237955.1,208,IC2,2,IC2
GCF_002239725.1,355,None,16,None
GCF_002249135.1,451,IC2,2,IC2
GCF_002239885.1,1933,None,2,IC2
GCF_002241105.1,195,IC2,2,IC2
GCF_002249185.1,451,IC2,2,IC2
GCF_002245665.1,405,None,1,IC1
GCF_002241095.1,195,IC2,None,None
GCF_002245595.1,231,IC1,1,IC1
GCF_002249245.1,451,IC2,2,IC2
GCF_002249265.1,368,IC2,2,IC2
GCF_002249255.1,1933,None,2,IC2
GCF_002249305.1,1933,None,2,IC2
GCF_002249225.1,368,IC2,2,IC2
GCF_002249325.1,1933,None,2,IC2
GCF_002249335.1,208,IC2,2,IC2
GCF_002249365.1,806,None,215,None
GCF_002249385.1,1933,None,2,IC2
GCF_002249425.1,208,IC2,2,IC2
GCF_002249405.1,451,IC2,2,IC2
GCF_002249475.1,None,None,571,IC2
GCF_002249435.1,None,None,215,None
GCF_002249545.1,1933,None,2,IC2
GCF_002249465.1,208,IC2,2,IC2
GCF_002249585.1,1933,None,2,IC2
GCF_002249525.1,451,IC2,2,IC2
GCF_002249505.1,1806,IC2,2,IC2
GCF_002249605.1,1809,None,2,IC2
GCF_002251565.1,1038,None,640,None
GCF_002249655.1,208,IC2,2,IC2
GCF_002250465.1,783,None,730,IC5
GCF_002261505.1,195,IC2,2,IC2
GCF_002277225.1,208,IC2,2,IC2
GCF_002277215.1,1806,IC2,2,IC2
GCF_002265675.1,195,IC2,2,IC2
GCF_002277175.1,208,IC2,2,IC2
GCF_002277145.1,1806,IC2,2,IC2
GCF_002277185.1,1806,IC2,2,IC2
GCF_002265555.1,128,None,49,None
GCF_002261535.1,440,IC7,307,None
GCF_002277235.1,1806,IC2,2,IC2
GCF_002277315.1,1806,IC2,2,IC2
GCF_002277285.1,1806,IC2,2,IC2
GCF_002277275.1,208,IC2,2,IC2
GCF_002277325.1,208,IC2,2,IC2
GCF_002277355.1,208,IC2,2,IC2
GCF_002277365.1,208,IC2,2,IC2
GCF_002277385.1,208,IC2,2,IC2
GCF_002277435.1,208,IC2,2,IC2
GCF_002277405.1,1806,IC2,2,IC2
GCF_002277445.1,208,IC2,2,IC2
GCF_002277485.1,208,IC2,2,IC2
GCF_002277505.1,1806,IC2,2,IC2
GCF_002277515.1,208,IC2,2,IC2
GCF_002277455.1,208,IC2,2,IC2
GCF_002277535.1,1806,IC2,2,IC2
GCF_002277575.1,1806,IC2,2,IC2
GCF_002277585.1,1806,IC2,2,IC2
GCF_002277605.1,1806,IC2,2,IC2
GCF_002277635.1,1806,IC2,2,IC2
GCF_002277675.1,1806,IC2,2,IC2
GCF_002277655.1,1806,IC2,2,IC2
GCF_002416325.1,106,IC3,3,IC3
GCF_002367895.1,None,None,294,None
GCF_002411775.1,1418,None,164,None
GCF_002288625.1,231,IC1,1,IC1
GCF_002277705.1,208,IC2,2,IC2
GCF_002416345.1,449,IC1,20,IC1
GCF_002416375.1,449,IC1,20,IC1
GCF_002416395.1,208,IC2,2,IC2
GCF_002416365.1,106,IC3,3,IC3
GCF_002277715.1,208,IC2,2,IC2
GCF_002416435.1,208,IC2,2,IC2
GCF_002416425.1,1806,IC2,2,IC2
GCF_002443275.1,None,None,200,None
GCF_002416475.1,449,IC1,20,IC1
GCF_002504145.1,1469,None,138,IC7
GCF_002573725.1,1422,None,923,None
GCF_002573735.1,1433,None,927,None
GCF_002573795.1,761,None,23,IC8
GCF_002573825.1,1453,None,240,None
GCF_002573815.1,None,None,821,None
GCF_002573895.1,1454,None,690,None
GCF_002573875.1,None,None,1179,None
GCF_002573905.1,1447,None,938,None
GCF_002573805.1,229,IC7,25,IC7
GCF_002573915.1,819,None,138,IC7
GCF_002634315.1,704,None,68,None
GCF_002634325.1,None,None,2,IC2
GCF_002740745.1,1069,None,93,None
GCF_002740805.1,1069,None,93,None
GCF_002741415.1,None,None,1,IC1
GCF_002740735.1,1069,None,93,None
GCF_002760695.1,1089,None,85,None
GCF_002740775.1,1069,None,93,None
GCF_002753915.1,None,None,2,IC2
GCF_002740785.1,1069,None,93,None
GCF_002760715.1,1089,None,85,None
GCF_002760785.1,None,None,85,None
GCF_002760835.1,1089,None,85,None
GCF_002760845.1,1089,None,None,None
GCF_002761185.1,1030,None,93,None
GCF_002761575.1,208,IC2,2,IC2
GCF_002762095.1,None,None,2,IC2
GCF_002762155.1,1962,IC2,2,IC2
GCF_002762115.1,None,None,2,IC2
GCF_002762505.1,1956,None,2,IC2
GCF_002762535.1,1956,None,2,IC2
GCF_002762495.1,848,IC2,2,IC2
GCF_002762545.1,1956,None,2,IC2
GCF_002803025.1,1604,IC1,1,IC1
GCF_002834555.1,None,None,1207,None
GCF_002794295.1,1530,None,994,None
GCF_002803655.1,1052,IC2,2,IC2
GCF_002795345.1,1559,None,1064,None
GCF_002795375.1,1530,None,994,None
GCF_002811175.1,931,None,52,None
GCF_002836895.1,None,None,1207,None
GCF_002837035.1,1891,IC2,2,IC2
GCF_002837945.1,None,None,203,None
GCF_002837005.1,1891,IC2,2,IC2
GCF_002837985.1,1052,IC2,2,IC2
GCF_002927815.1,None,None,1397,None
GCF_002863545.1,1816,IC2,None,None
GCF_002843665.1,191,IC2,2,IC2
GCF_002863745.1,None,None,485,None
GCF_002902805.1,1037,None,64,None
GCF_002885855.1,None,None,286,None
GCF_002927805.1,447,IC8,10,IC8
GCF_002919905.1,None,None,212,None
GCF_002922935.1,1552,None,107,None
GCF_002927775.1,447,IC8,10,IC8
GCF_002927855.1,1588,None,25,IC7
GCF_002927865.1,1030,None,93,None
GCF_002927895.1,1590,None,1,IC1
GCF_002927935.1,1030,None,93,None
GCF_002927995.1,447,IC8,10,IC8
GCF_002928015.1,1587,None,106,None
GCF_002927915.1,758,None,156,IC5
GCF_002927965.1,229,IC7,25,IC7
GCF_002928075.1,1586,None,108,None
GCF_002928095.1,758,None,156,IC5
GCF_002928145.1,1325,None,77,None
GCF_002928135.1,758,None,156,IC5
GCF_002928195.1,1587,None,106,None
GCF_002928155.1,1589,None,267,None
GCF_002948475.1,1806,IC2,2,IC2
GCF_002950415.1,348,IC2,2,IC2
GCF_002948925.1,203,IC3,229,IC3
GCF_002947415.1,350,IC2,2,IC2
GCF_002950455.1,281,IC2,2,IC2
GCF_002950545.1,208,IC2,2,IC2
GCF_002950435.1,1557,None,46,None
GCF_002950495.1,1962,IC2,2,IC2
GCF_002950425.1,451,IC2,2,IC2
GCF_002950615.1,1806,IC2,2,IC2
GCF_002950525.1,1809,None,2,IC2
GCF_002947845.1,205,IC5,79,IC5
GCF_002950515.1,451,IC2,2,IC2
GCF_002950595.1,208,IC2,2,IC2
GCF_002950625.1,208,IC2,2,IC2
GCF_002950655.1,1806,IC2,2,IC2
GCF_002950725.1,208,IC2,2,IC2
GCF_002950715.1,208,IC2,2,IC2
GCF_002950675.1,208,IC2,2,IC2
GCF_002950755.1,208,IC2,2,IC2
GCF_002950855.1,208,IC2,2,IC2
GCF_002950815.1,208,IC2,2,IC2
GCF_002950825.1,208,IC2,2,IC2
GCF_002950795.1,1806,IC2,2,IC2
GCF_002950895.1,281,IC2,2,IC2
GCF_002950925.1,281,IC2,2,IC2
GCF_002950915.1,1806,IC2,2,IC2
GCF_002950975.1,208,IC2,2,IC2
GCF_002950995.1,1806,IC2,2,IC2
GCF_002951015.1,208,IC2,2,IC2
GCF_002951155.1,1806,IC2,2,IC2
GCF_002951175.1,1806,IC2,2,IC2
GCF_002951095.1,451,IC2,2,IC2
GCF_002951135.1,208,IC2,2,IC2
GCF_002951055.1,208,IC2,2,IC2
GCF_002951075.1,208,IC2,2,IC2
GCF_002951315.1,208,IC2,2,IC2
GCF_002951295.1,958,None,433,IC2
GCF_002951215.1,281,IC2,2,IC2
GCF_002951375.1,1806,IC2,2,IC2
GCF_002951345.1,281,IC2,2,IC2
GCF_002951275.1,208,IC2,2,IC2
GCF_002951335.1,208,IC2,2,IC2
GCF_002951255.1,281,IC2,2,IC2
GCF_002951235.1,1806,IC2,2,IC2
GCF_002951415.1,1806,IC2,2,IC2
GCF_002951435.1,208,IC2,2,IC2
GCF_900011285.1,585,IC8,10,IC8
GCF_900010325.1,493,None,570,IC2
GCF_900010465.1,1851,None,2,IC2
GCF_900011305.1,1851,None,2,IC2
GCF_900019965.1,1567,None,1,IC1
GCF_900011295.1,931,None,52,None
GCF_900011275.1,355,None,16,None
GCF_900020545.1,1567,None,1,IC1
GCF_900019975.1,1567,None,1,IC1
GCF_900029355.1,1567,None,1,IC1
GCF_900029365.1,1567,None,1,IC1
GCF_900029375.1,1567,None,1,IC1
GCF_900043985.1,1567,None,1,IC1
GCF_900080165.1,None,None,838,None
GCF_900067075.1,1567,None,1,IC1
GCF_900042755.1,1567,None,1,IC1
GCF_900043995.1,1567,None,1,IC1
GCF_900088705.1,1851,None,2,IC2
GCF_900031715.1,1567,None,1,IC1
GCF_900093475.1,None,None,494,None
GCF_900110525.1,1034,None,667,None
GCF_900117405.1,195,IC2,2,IC2
GCF_900117505.1,1806,IC2,2,IC2
GCF_900117475.1,1806,IC2,2,IC2
GCF_900117495.1,1806,IC2,2,IC2
GCF_900117485.1,1806,IC2,2,IC2
GCF_900117545.1,1806,IC2,2,IC2
GCF_900117525.1,1806,IC2,2,IC2
GCF_900117535.1,1806,IC2,2,IC2
GCF_900117515.1,1806,IC2,2,IC2
GCF_900117555.1,1806,IC2,2,IC2
GCF_900117575.1,1806,IC2,2,IC2
GCF_900117565.1,208,IC2,2,IC2
GCF_900117605.1,1806,IC2,2,IC2
GCF_900117595.1,1806,IC2,2,IC2
GCF_900117585.1,1806,IC2,2,IC2
GCF_900117625.1,1806,IC2,2,IC2
GCF_900117615.1,1806,IC2,2,IC2
GCF_900117655.1,1806,IC2,2,IC2
GCF_900117685.1,1806,IC2,2,IC2
GCF_900117635.1,1806,IC2,2,IC2
GCF_900117645.1,1806,IC2,2,IC2
GCF_900117675.1,1806,IC2,2,IC2
GCF_900117665.1,1806,IC2,2,IC2
GCF_900117695.1,1806,IC2,2,IC2
GCF_900117705.1,208,IC2,2,IC2
GCF_900117715.1,1806,IC2,2,IC2
GCF_900117735.1,1806,IC2,2,IC2
GCF_900117755.1,208,IC2,2,IC2
GCF_900117725.1,208,IC2,2,IC2
GCF_900117805.1,1806,IC2,2,IC2
GCF_900117775.1,1806,IC2,2,IC2
GCF_900117795.1,1806,IC2,2,IC2
GCF_900117745.1,1806,IC2,2,IC2
GCF_900117765.1,1806,IC2,2,IC2
GCF_900117835.1,1806,IC2,2,IC2
GCF_900117845.1,208,IC2,2,IC2
GCF_900117815.1,1806,IC2,2,IC2
GCF_900117865.1,1806,IC2,2,IC2
GCF_900117855.1,1806,IC2,2,IC2
GCF_900117825.1,208,IC2,2,IC2
GCF_900117885.1,208,IC2,2,IC2
GCF_900117905.1,1806,IC2,2,IC2
GCF_900117895.1,1806,IC2,2,IC2
GCF_900117875.1,1806,IC2,2,IC2
GCF_900117935.1,1806,IC2,2,IC2
GCF_900117915.1,1806,IC2,2,IC2
GCF_900117955.1,1806,IC2,2,IC2
GCF_900117925.1,208,IC2,2,IC2
GCF_900117975.1,1806,IC2,2,IC2
GCF_900117945.1,1806,IC2,2,IC2
GCF_900117995.1,1806,IC2,2,IC2
GCF_900118035.1,1806,IC2,2,IC2
GCF_900117985.1,208,IC2,2,IC2
GCF_900118005.1,1806,IC2,2,IC2
GCF_900118025.1,1806,IC2,2,IC2
GCF_900117965.1,None,None,2,IC2
GCF_900118015.1,1806,IC2,2,IC2
GCF_900118045.1,218,IC2,2,IC2
GCF_900118055.1,1166,None,98,None
GCF_900118065.1,208,IC2,2,IC2
GCF_900118075.1,1806,IC2,641,None
GCF_900118095.1,None,None,2,IC2
GCF_900118085.1,1806,IC2,2,IC2
GCF_900118105.1,1806,IC2,2,IC2
GCF_900118145.1,1806,IC2,2,IC2
GCF_900118115.1,1806,IC2,2,IC2
GCF_900118125.1,1806,IC2,2,IC2
GCF_900118135.1,1806,IC2,2,IC2
GCF_900118155.1,208,IC2,2,IC2
GCF_900119395.1,1816,IC2,2,IC2
GCF_900157405.1,1834,None,2,IC2
GCF_900157395.1,1051,None,575,None
GCF_900161875.1,944,IC6,78,IC6
GCF_900161885.1,944,IC6,78,IC6
GCF_900161905.1,1961,IC6,78,IC6
GCF_900161895.1,1961,IC6,78,IC6
GCF_900161925.1,944,IC6,78,IC6
GCF_900161935.1,944,IC6,78,IC6
GCF_900161915.1,1961,IC6,78,IC6
GCF_900161945.1,1961,IC6,78,IC6
GCF_900161965.1,1961,IC6,None,None
GCF_900161995.1,944,IC6,78,IC6
GCF_900162005.1,1961,IC6,78,IC6
GCF_900162015.1,944,IC6,78,IC6
GCF_900161985.1,1961,IC6,78,IC6
GCF_900161955.1,1961,IC6,78,IC6
GCF_900161975.1,944,IC6,78,IC6
GCF_900169915.1,1089,None,85,None
GCF_900175185.1,1816,IC2,2,IC2
GCF_900175195.1,1816,IC2,2,IC2
GCF_900176685.1,1089,None,85,None
GCF_900175175.1,1089,None,85,None
GCF_900176715.1,195,IC2,2,IC2
GCF_900240205.1,1604,IC1,1,IC1
GCF_900243925.1,499,None,158,None
BMBF-133,447,IC8,10,IC8
BMBF-129,438,IC4,84,IC4
BMBF-193,236,IC4,15,IC4
BMBF-185,124,IC5,79,IC5
BMBF-327,205,IC5,79,IC5
BMBF-332,229,IC7,25,IC7
BMBF-285,203,IC3,780,IC3
BMBF-335,227,IC5,79,IC5
BMBF-459,None,None,10,IC8
BMBF-416,490,IC7,25,IC7
BMBF-448,944,IC6,78,IC6
BMBF-467,1961,IC6,78,IC6
BMBF-484,203,IC3,229,IC3
BMBF-57,447,IC8,10,IC8
BMBF-69,229,IC7,25,IC7
BMBF-77,1115,IC4,15,IC4
BMBF-80,205,IC5,79,IC5
FCH35N5BBXX-wHAXPI020692,1604,IC1,1,IC1
FCH35N5BBXX-wHAXPI020693,448,IC2,2,IC2
FCH35N5BBXX-wHAXPI020694,514,None,103,None
FCH35N5BBXX-wHAXPI020695,1115,IC4,15,IC4
FCH35N5BBXX-wHAXPI020696,104,None,15,IC4
FCH35N5BBXX-wHAXPI020697,440,IC7,25,IC7
FCH35N5BBXX-wHAXPI020698,None,None,1,IC1
FCH35N5BBXX-wHAXPI020699,1115,IC4,15,IC4
FCH35N5BBXX-wHAXPI020700,1834,None,2,IC2
FCH35N5BBXX-wHAXPI020701,None,None,2,IC2
